Filename,Buggy/Deleted,Fixed/Added
OptionEnum.java,TypeSpec.Builder spec = TypeSpec.enumBuilder(sourceElement.optionEnumType());,if (TypeSpec != null ) TypeSpec.Builder spec = TypeSpec.enumBuilder(sourceElement.optionEnumType());
OptionEnum.java,EnumName enumName = param.enumName();,if (param != null ) EnumName enumName = param.enumName();
OptionEnum.java,String enumConstant = enumName.enumConstant();,if (enumName != null ) String enumConstant = enumName.enumConstant();
OptionParser.java,TypeSpec.Builder spec = TypeSpec.classBuilder(generatedTypes.optionParserType());,if (TypeSpec != null ) TypeSpec.Builder spec = TypeSpec.classBuilder(generatedTypes.optionParserType());
ParseMethod.java,CodeBlock.Builder code = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder code = CodeBlock.builder();
ReadOptionArgumentMethod.java,CodeBlock.Builder code = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder code = CodeBlock.builder();
ReadOptionNameMethod.java,CodeBlock.Builder code = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder code = CodeBlock.builder();
RegularOptionParser.java,CodeBlock.Builder code = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder code = CodeBlock.builder();
RepeatableOptionParser.java,CodeBlock.Builder code = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder code = CodeBlock.builder();
StatefulParseMethod.java,CodeBlock.Builder code = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder code = CodeBlock.builder();
StatefulParser.java,CodeBlock.Builder code = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder code = CodeBlock.builder();
StatefulParser.java,String enumConstant = namedOption.enumName().enumConstant();,if (namedOption != null ) String enumConstant = namedOption.enumName().enumConstant();
TryParseOptionMethod.java,CodeBlock.Builder code = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder code = CodeBlock.builder();
TryParseOptionMethod.java,CodeBlock.Builder code = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder code = CodeBlock.builder();
ConvertModule.java,result = result.makeLonger();,if (result != null ) result = result.makeLonger();
Mapped.java,TypeName fieldType = parameter.returnType();,if (parameter != null ) TypeName fieldType = parameter.returnType();
Mapped.java,String fieldName = parameter.enumName().original();,if (parameter != null ) String fieldName = parameter.enumName().original();
Mapped.java,String fieldName = namedOption.enumName().original();,if (namedOption != null ) String fieldName = namedOption.enumName().original();
ExactMatcher.java,TypeMirror sourceType = sourceMethod.returnType();,if (sourceMethod != null ) TypeMirror sourceType = sourceMethod.returnType();
ListMatcher.java,TypeMirror returnType = sourceMethod.returnType();,if (sourceMethod != null ) TypeMirror returnType = sourceMethod.returnType();
OptionalMatcher.java,TypeMirror returnType = sourceMethod.returnType();,if (sourceMethod != null ) TypeMirror returnType = sourceMethod.returnType();
OptionalMatcher.java,String wrapped = optionalPrimitive.wrappedObjectType();,if (optionalPrimitive != null ) String wrapped = optionalPrimitive.wrappedObjectType();
OptionalMatcher.java,TypeMirror baseType = el.asType();,if (el != null ) TypeMirror baseType = el.asType();
OptionalPrimitive.java,this.wrappedObjectType = wrappedObjectType.getCanonicalName();,if (wrappedObjectType != null ) this.wrappedObjectType = wrappedObjectType.getCanonicalName();
AutoConverterFinder.java,Match m = match.orElseThrow();,if (match != null ) Match m = match.orElseThrow();
AutoConverterFinder.java,CodeBlock.Builder code = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder code = CodeBlock.builder();
AutoConverters.java,String canonicalName = autoType.getCanonicalName();,if (autoType != null ) String canonicalName = autoType.getCanonicalName();
AutoConverters.java,CodeBlock.Builder code = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder code = CodeBlock.builder();
ConverterValidator.java,Match m = match.orElseThrow();,if (match != null ) Match m = match.orElseThrow();
ParameterMethodProcessingStep.java,TypeKind kind = method.getReturnType().getKind();,if (method != null ) TypeKind kind = method.getReturnType().getKind();
SourceElement.java,String[] description = get().description();,if (get() != null ) String[] description = get().description();
SourceFileGenerator.java,String packageName = sourceElement.generatedClass().packageName();,if (sourceElement != null ) String packageName = sourceElement.generatedClass().packageName();
SourceFileGenerator.java,String stack = sw.toString();,if (sw != null ) String stack = sw.toString();
AbstractMethodsFinder.java,List<ExecutableElement> methods = allMethodsFinder.findMethodsInSourceElement();,if (allMethodsFinder != null ) List<ExecutableElement> methods = allMethodsFinder.findMethodsInSourceElement();
AbstractMethodsUtil.java,Name name = abstractMethod.getSimpleName();,if (abstractMethod != null ) Name name = abstractMethod.getSimpleName();
AllMethodsFinder.java,TypeMirror mirror = sourceElement.element().asType();,if (sourceElement != null ) TypeMirror mirror = sourceElement.element().asType();
AllMethodsFinder.java,TypeElement el = element.orElseThrow();,if (element != null ) TypeElement el = element.orElseThrow();
AllMethodsFinder.java,List<ExecutableElement> methods = methodsIn(el.getEnclosedElements());,if (methodsIn(el != null ) List<ExecutableElement> methods = methodsIn(el.getEnclosedElements());
AllMethodsFinder.java,mirror = el.getSuperclass();,if (el != null ) mirror = el.getSuperclass();
ParameterMethodValidator.java,Element el = declared.asElement();,if (declared != null ) Element el = declared.asElement();
ParameterStyle.java,String[] description = get(method).description();,if (get(method) != null ) String[] description = get(method).description();
ParameterStyle.java,String[] description = get(method).description();,if (get(method) != null ) String[] description = get(method).description();
ParameterStyle.java,String[] description = get(method).description();,if (get(method) != null ) String[] description = get(method).description();
OptionalMatcherTest.java,TypeMirror baseType = match.baseType();,if (match != null ) TypeMirror baseType = match.baseType();
OptionalMatcherTest.java,TypeMirror baseType = match.baseType();,if (match != null ) TypeMirror baseType = match.baseType();
StandardErrorHandler.java,CommandModel model = notSuccess.commandModel();,if (notSuccess != null ) CommandModel model = notSuccess.commandModel();
Synopsis.java,Multiplicity skew = param.multiplicity();,if (param != null ) Multiplicity skew = param.multiplicity();
Synopsis.java,String paramLabel = param.paramLabel();,if (param != null ) String paramLabel = param.paramLabel();
LeftOptional.java,LeftOptional<L> result = (LeftOptional<L>) supplier.get();,if (supplier != null ) LeftOptional<L> result = (LeftOptional<L>) supplier.get();
Optional.java,Optional<R> result = (Optional<R>) supplier.get();,if (supplier != null ) Optional<R> result = (Optional<R>) supplier.get();
AtFileReader.java,List<String> tokens = new ArrayList<>(lines.size());,if (ArrayList<>(lines != null ) List<String> tokens = new ArrayList<>(lines.size());
AtFileReader.java,int length = line.length();,if (line != null ) int length = line.length();
SuperArgumentsTest.java,SuperArguments result = success.result();,if (success != null ) SuperArguments result = success.result();
ParserTestFixture.java,boolean success = messageTest.test(hasMessage.message());,if (messageTest != null ) boolean success = messageTest.test(hasMessage.message());
TestOutputStream.java,String stdout = baos.toString();,if (baos != null ) String stdout = baos.toString();
TestOutputStream.java,String stdout = baos.toString();,if (baos != null ) String stdout = baos.toString();
TypeTool.java,String canonicalName = someClass.getCanonicalName();,if (someClass != null ) String canonicalName = someClass.getCanonicalName();
Util.java,current = opt.get();,if (opt != null ) current = opt.get();
AutoConverterFinder.java,Match m = match.get();,if (match != null ) Match m = match.get();
ConverterValidator.java,Match m = match.get();,if (match != null ) Match m = match.get();
AllMethodsFinder.java,TypeElement el = element.get();,if (element != null ) TypeElement el = element.get();
OptionalMatcherTest.java,TypeElement optional = elements.getTypeElement(Optional.class.getCanonicalName());,if (elements != null ) TypeElement optional = elements.getTypeElement(Optional.class.getCanonicalName());
AtFileReader.java,Optional<LineResult> left = result.getLeft();,if (result != null ) Optional<LineResult> left = result.getLeft();
ParserTestFixture.java,String[] actual = getUsageDocumentation(result.getLeft().get());,if (getUsageDocumentation(result != null ) String[] actual = getUsageDocumentation(result.getLeft().get());
AtFileReader.java,ArrayList<String> copy = new ArrayList<>(arrayLines.size());,if (ArrayList<>(arrayLines != null ) ArrayList<String> copy = new ArrayList<>(arrayLines.size());
ParserTestFixture.java,Optional<E> result = parser.apply(args).getRight();,if (parser != null ) Optional<E> result = parser.apply(args).getRight();
ParserTestFixture.java,Object result = method.invoke(parsed.get());,if (method != null ) Object result = method.invoke(parsed.get());
SuperArgumentsTest.java,SuperArguments result = success.result();,if (success != null ) SuperArguments result = success.result();
UsageMethod.java,Multiplicity multiplicity = param.multiplicity();,if (param != null ) Multiplicity multiplicity = param.multiplicity();
UsageMethod.java,String paramLabel = param.paramLabel();,if (param != null ) String paramLabel = param.paramLabel();
StatefulParser.java,String enumConstant = namedOption.enumConstant();,if (namedOption != null ) String enumConstant = namedOption.enumConstant();
ConvertModule.java,result = originalName.makeLonger();,if (originalName != null ) result = originalName.makeLonger();
ConverterFileExists.java,CodeBlock.Builder code = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder code = CodeBlock.builder();
UsageMethod.java,Multiplicity skew = param.multiplicity();,if (param != null ) Multiplicity skew = param.multiplicity();
OptionParser.java,CodeBlock.Builder code = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder code = CodeBlock.builder();
OptionParser.java,CodeBlock.Builder code = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder code = CodeBlock.builder();
OptionParser.java,CodeBlock.Builder code = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder code = CodeBlock.builder();
OptionParser.java,CodeBlock.Builder code = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder code = CodeBlock.builder();
CpArgumentsTest.java,String message = error.message();,if (error != null ) String message = error.message();
ParserFlavour.java,String[] description = get(sourceElement).description();,if (get(sourceElement) != null ) String[] description = get(sourceElement).description();
ParserFlavour.java,this.className = annotationClass.getCanonicalName();,if (annotationClass != null ) this.className = annotationClass.getCanonicalName();
ParserFlavour.java,String[] description = get(sourceElement).description();,if (get(sourceElement) != null ) String[] description = get(sourceElement).description();
StatefulParser.java,CodeBlock.Builder code = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder code = CodeBlock.builder();
StatefulParser.java,CodeBlock.Builder code = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder code = CodeBlock.builder();
BuildMethod.java,String itemName = parameter.paramLabel();,if (parameter != null ) String itemName = parameter.paramLabel();
UsageMethod.java,Multiplicity skew = param.skew();,if (param != null ) Multiplicity skew = param.skew();
UsageMethod.java,Skew skew = param.skew();,if (param != null ) Skew skew = param.skew();
Synopsis.java,Skew skew = param.skew();,if (param != null ) Skew skew = param.skew();
ErrorHandler.java,CommandModel model = notSuccess.commandModel();,if (notSuccess != null ) CommandModel model = notSuccess.commandModel();
ParseOrExitMethod.java,CodeBlock.Builder code = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder code = CodeBlock.builder();
OptionEnum.java,TypeSpec.Builder spec = TypeSpec.enumBuilder(sourceElement.itemType());,if (TypeSpec != null ) TypeSpec.Builder spec = TypeSpec.enumBuilder(sourceElement.itemType());
OptionEnum.java,TypeSpec optionSpec = anonymousClassBuilder(description).build();,if (anonymousClassBuilder(description) != null ) TypeSpec optionSpec = anonymousClassBuilder(description).build();
OptionEnum.java,CodeBlock.Builder code = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder code = CodeBlock.builder();
MakeLinesMethod.java,CodeBlock.Builder code = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder code = CodeBlock.builder();
PrintItemDocumentationMethod.java,CodeBlock.Builder code = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder code = CodeBlock.builder();
PrintUsageDocumentationMethod.java,CodeBlock.Builder code = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder code = CodeBlock.builder();
BuildMethod.java,CodeBlock.Builder args = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder args = CodeBlock.builder();
BuildMethod.java,CodeBlock.Builder result = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder result = CodeBlock.builder();
ConvEx.java,FieldSpec error = commonFields.convExError();,if (commonFields != null ) FieldSpec error = commonFields.convExError();
CommandProcessingStep.java,SourceFileGenerator sourceFileGenerator = component.sourceFileGenerator();,if (component != null ) SourceFileGenerator sourceFileGenerator = component.sourceFileGenerator();
AtFileReader.java,List<String> copy = new ArrayList<>(lines.size());,if (ArrayList<>(lines != null ) List<String> copy = new ArrayList<>(lines.size());
AtFileReader.java,Iterator<String> it = copy.iterator();,if (copy != null ) Iterator<String> it = copy.iterator();
AtFileReader.java,List<String> tokens = new ArrayList<>(copy.size());,if (ArrayList<>(copy != null ) List<String> tokens = new ArrayList<>(copy.size());
AtFileReader.java,String line = it.next();,if (it != null ) String line = it.next();
AtFileReader.java,line = it.next();,if (it != null ) line = it.next();
CpArgumentsTest.java,String message = failure.message();,if (failure != null ) String message = failure.message();
ParseOrExitMethod.java,CodeBlock.Builder code = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder code = CodeBlock.builder();
ReadAtFileMethod.java,CodeBlock.Builder code = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder code = CodeBlock.builder();
ReadAtLinesMethod.java,CodeBlock.Builder code = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder code = CodeBlock.builder();
ReadTokenFromAtFileMethod.java,CodeBlock.Builder code = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder code = CodeBlock.builder();
CpArgumentsTest.java,String message = failure.getError().getMessage();,if (failure != null ) String message = failure.getError().getMessage();
SuperArgumentsTest.java,SuperArguments result = success.getResult();,if (success != null ) SuperArguments result = success.getResult();
SuperArgumentsTest.java,SuperArguments result = success.getResult();,if (success != null ) SuperArguments result = success.getResult();
AtFileTest.java,Iterator<String> it = copy.iterator();,if (copy != null ) Iterator<String> it = copy.iterator();
AtFileTest.java,ArrayList<String> tokens = new ArrayList<>(copy.size());,if (ArrayList<>(copy != null ) ArrayList<String> tokens = new ArrayList<>(copy.size());
AtFileTest.java,String result = it.next();,if (it != null ) String result = it.next();
AtFileTest.java,result = it.next();,if (it != null ) result = it.next();
BuildMethod.java,String paramLabel = parameter.paramLabel();,if (parameter != null ) String paramLabel = parameter.paramLabel();
OptionalMatcherTest.java,TypeMirror baseType = unwrapSuccess.baseType();,if (unwrapSuccess != null ) TypeMirror baseType = unwrapSuccess.baseType();
OptionalMatcherTest.java,TypeMirror baseType = unwrapSuccess.baseType();,if (unwrapSuccess != null ) TypeMirror baseType = unwrapSuccess.baseType();
OptionalMatcher.java,TypeMirror baseType = el.asType();,if (el != null ) TypeMirror baseType = el.asType();
Util.java,String base = el.getSimpleName().toString();,if (el != null ) String base = el.getSimpleName().toString();
AllMethodsFinder.java,mirror = element.get().getSuperclass();,if (element != null ) mirror = element.get().getSuperclass();
ParameterMethodValidator.java,TypeKind kind = mirror.getKind();,if (mirror != null ) TypeKind kind = mirror.getKind();
TypeTool.java,String canonicalName = someClass.getCanonicalName();,if (someClass != null ) String canonicalName = someClass.getCanonicalName();
OptionalMatcher.java,TypeElement optional = elements.getTypeElement(Optional.class.getCanonicalName());,if (elements != null ) TypeElement optional = elements.getTypeElement(Optional.class.getCanonicalName());
OptionalMatcher.java,TypeElement element = elements.getTypeElement(optionalPrimitive.wrappedObjectType());,if (elements != null ) TypeElement element = elements.getTypeElement(optionalPrimitive.wrappedObjectType());
MethodsFactory.java,List<ExecutableElement> methods = abstractMethodsFinder.findAbstractMethods();,if (abstractMethodsFinder != null ) List<ExecutableElement> methods = abstractMethodsFinder.findAbstractMethods();
ParameterMethodProcessingStep.java,Element enclosing = method.getEnclosingElement();,if (method != null ) Element enclosing = method.getEnclosingElement();
AllMethodsFinder.java,mirror = folded.getSuperclass();,if (folded != null ) mirror = folded.getSuperclass();
NamedOptionFactory.java,CodeBlock mapExpr = CodeBlock.builder().build();,if (CodeBlock != null ) CodeBlock mapExpr = CodeBlock.builder().build();
AutoConverterFinder.java,TypeMirror baseType = match.baseType();,if (match != null ) TypeMirror baseType = match.baseType();
NamedOptionFactory.java,TypeName type = TypeName.get(sourceMethod.returnType());,if (TypeName != null ) TypeName type = TypeName.get(sourceMethod.returnType());
OptionEnum.java,TypeSpec.Builder spec = TypeSpec.enumBuilder(generatedTypes.optionType());,if (TypeSpec != null ) TypeSpec.Builder spec = TypeSpec.enumBuilder(generatedTypes.optionType());
NamedOptionFactory.java,String name = enumName.enumConstant();,if (enumName != null ) String name = enumName.enumConstant();
ConvertedParameter.java,String fieldName = enumName.enumConstant();,if (enumName != null ) String fieldName = enumName.enumConstant();
Impl.java,TypeName fieldType = c.parameter().returnType();,if (c != null ) TypeName fieldType = c.parameter().returnType();
PrintUsageDocumentationMethod.java,CodeBlock.Builder result = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder result = CodeBlock.builder();
PrintUsageDocumentationMethod.java,CodeBlock.Builder result = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder result = CodeBlock.builder();
BuildMethod.java,String paramLabel = parameter.paramLabel();,if (parameter != null ) String paramLabel = parameter.paramLabel();
PrintTokensMethod.java,CodeBlock.Builder code = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder code = CodeBlock.builder();
BuildMethod.java,List<String> dashedNames = parameter.parameter().names();,if (parameter != null ) List<String> dashedNames = parameter.parameter().names();
Impl.java,TypeName returnType = c.parameter().returnType();,if (c != null ) TypeName returnType = c.parameter().returnType();
StatefulParser.java,String enumConstant = namedOption.enumConstant();,if (namedOption != null ) String enumConstant = namedOption.enumConstant();
BuildMethod.java,String enumConstant = parameter.enumConstant();,if (parameter != null ) String enumConstant = parameter.enumConstant();
BuildMethod.java,String enumConstant = parameter.enumConstant();,if (parameter != null ) String enumConstant = parameter.enumConstant();
OptionEnum.java,String enumConstant = param.enumConstant();,if (param != null ) String enumConstant = param.enumConstant();
StatefulParser.java,List<String> dashedNames = parameter.parameter().names();,if (parameter != null ) List<String> dashedNames = parameter.parameter().names();
StatefulParser.java,String enumConstant = parameter.enumConstant();,if (parameter != null ) String enumConstant = parameter.enumConstant();
StatefulParser.java,String enumConstant = parameter.enumConstant();,if (parameter != null ) String enumConstant = parameter.enumConstant();
StatefulParser.java,CodeBlock.Builder result = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder result = CodeBlock.builder();
StatefulParser.java,CodeBlock.Builder code = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder code = CodeBlock.builder();
OptionParsersMethod.java,CodeBlock.Builder code = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder code = CodeBlock.builder();
OptionParsersMethod.java,String enumConstant = param.enumConstant();,if (param != null ) String enumConstant = param.enumConstant();
OptionsByNameMethod.java,CodeBlock.Builder code = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder code = CodeBlock.builder();
AllMethodsFinder.java,sourceElement = folded.getSuperclass();,if (folded != null ) sourceElement = folded.getSuperclass();
ParserFlavour.java,String name = get(sourceElement).name();,if (get(sourceElement) != null ) String name = get(sourceElement).name();
ParserFlavour.java,String key = get(sourceElement).descriptionKey();,if (get(sourceElement) != null ) String key = get(sourceElement).descriptionKey();
ParserFlavour.java,String name = get(sourceElement).name();,if (get(sourceElement) != null ) String name = get(sourceElement).name();
ParserFlavour.java,String key = get(sourceElement).descriptionKey();,if (get(sourceElement) != null ) String key = get(sourceElement).descriptionKey();
OptionEnum.java,CodeBlock description = descriptionBlock(param.parameter().description());,if (descriptionBlock(param != null ) CodeBlock description = descriptionBlock(param.parameter().description());
CommandProcessor.java,TypeKind kind = mirror.getKind();,if (mirror != null ) TypeKind kind = mirror.getKind();
CommandProcessingStep.java,GeneratedType generatedType = GeneratedType.create(sourceElement.element());,if (GeneratedType != null ) GeneratedType generatedType = GeneratedType.create(sourceElement.element());
CommandProcessingStep.java,JavaFile javaFile = builder.build();,if (builder != null ) JavaFile javaFile = builder.build();
CommandProcessingStep.java,List<SourceMethod> positionalParameters = methods.params();,if (methods != null ) List<SourceMethod> positionalParameters = methods.params();
CommandProcessingStep.java,TypeKind kind = mirror.getKind();,if (mirror != null ) TypeKind kind = mirror.getKind();
CommandProcessingStep.java,sourceElement = element.orElse(null).getSuperclass();,if (element != null ) sourceElement = element.orElse(null).getSuperclass();
AutoConverterFinder.java,TypeMirror baseReturnType = match.baseType();,if (match != null ) TypeMirror baseReturnType = match.baseType();
AutoConverterFinder.java,TypeMirror baseReturnType = match.baseReturnType();,if (match != null ) TypeMirror baseReturnType = match.baseReturnType();
CommandProcessingStep.java,String sourceCode = javaFile.toString();,if (javaFile != null ) String sourceCode = javaFile.toString();
Withers.java,FieldSpec exitHook = commonFields.exitHook();,if (commonFields != null ) FieldSpec exitHook = commonFields.exitHook();
GeneratedClass.java,CodeBlock.Builder code = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder code = CodeBlock.builder();
GeneratedClass.java,FieldSpec exitHook = exitHookField.get();,if (exitHookField != null ) FieldSpec exitHook = exitHookField.get();
GeneratedClass.java,CodeBlock.Builder code = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder code = CodeBlock.builder();
ExitHookField.java,CodeBlock.Builder code = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder code = CodeBlock.builder();
GeneratedClass.java,CodeBlock.Builder code = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder code = CodeBlock.builder();
GeneratedClass.java,CodeBlock.Builder code = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder code = CodeBlock.builder();
GeneratedClass.java,CodeBlock.Builder code = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder code = CodeBlock.builder();
GeneratedClass.java,CodeBlock.Builder code = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder code = CodeBlock.builder();
GeneratedClass.java,String enumConstant = param.enumConstant();,if (param != null ) String enumConstant = param.enumConstant();
GeneratedClass.java,CodeBlock.Builder code = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder code = CodeBlock.builder();
GeneratedClass.java,CodeBlock.Builder code = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder code = CodeBlock.builder();
GeneratedClass.java,CodeBlock.Builder code = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder code = CodeBlock.builder();
GeneratedClass.java,CodeBlock.Builder code = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder code = CodeBlock.builder();
GeneratedClass.java,CodeBlock.Builder result = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder result = CodeBlock.builder();
GeneratedClass.java,CodeBlock.Builder result = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder result = CodeBlock.builder();
GeneratedClass.java,int paramsWidth = positionalParameters.paramsWidth();,if (positionalParameters != null ) int paramsWidth = positionalParameters.paramsWidth();
GeneratedClass.java,int paramsWidth = params.paramsWidth();,if (params != null ) int paramsWidth = params.paramsWidth();
OptionEnum.java,List<String> description = param.parameter().description();,if (param != null ) List<String> description = param.parameter().description();
OptionEnum.java,TypeSpec optionSpec = anonymousClassBuilder(descExpression(description)).build();,if (anonymousClassBuilder(descExpression(description)) != null ) TypeSpec optionSpec = anonymousClassBuilder(descExpression(description)).build();
CommandProcessingStep.java,TypeSpec typeSpec = context.generatedClass().define();,if (context != null ) TypeSpec typeSpec = context.generatedClass().define();
Context.java,this.sourceElement = sourceElement.element();,if (sourceElement != null ) this.sourceElement = sourceElement.element();
GeneratedTypes.java,boolean helpParameterEnabled = flavour.helpEnabled(sourceElement.element());,if (flavour != null ) boolean helpParameterEnabled = flavour.helpEnabled(sourceElement.element());
AbstractParameter.java,this.sourceMethod = sourceMethod.method();,if (sourceMethod != null ) this.sourceMethod = sourceMethod.method();
GeneratedClass.java,Modifier[] accessModifiers = context.getAccessModifiers();,if (context != null ) Modifier[] accessModifiers = context.getAccessModifiers();
Context.java,CodeBlock.Builder code = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder code = CodeBlock.builder();
GeneratedClass.java,this.exitHook = context.exitHookField();,if (context != null ) this.exitHook = context.exitHookField();
CommandProcessingStep.java,List<ExecutableElement> positionalParameters = methods.params();,if (methods != null ) List<ExecutableElement> positionalParameters = methods.params();
StatefulParser.java,List<String> dashedNames = parameter.parameter().dashedNames();,if (parameter != null ) List<String> dashedNames = parameter.parameter().dashedNames();
ParameterContext.java,this.sourceElement = sourceElement.element();,if (sourceElement != null ) this.sourceElement = sourceElement.element();
GeneratedClass.java,ClassName optionType = generatedTypes.optionType();,if (generatedTypes != null ) ClassName optionType = generatedTypes.optionType();
StatefulParser.java,ClassName optionType = generatedTypes.optionType();,if (generatedTypes != null ) ClassName optionType = generatedTypes.optionType();
ParameterContext.java,this.sourceMethod = sourceMethod.method();,if (sourceMethod != null ) this.sourceMethod = sourceMethod.method();
ParameterContext.java,this.descriptionKey = descriptionKey.key();,if (descriptionKey != null ) this.descriptionKey = descriptionKey.key();
ParameterModule.java,String methodName = sourceMethod.getSimpleName().toString();,if (sourceMethod != null ) String methodName = sourceMethod.getSimpleName().toString();
ParameterContext.java,this.bundleKey = bundleKey.key();,if (bundleKey != null ) this.bundleKey = bundleKey.key();
AutoMapper.java,CodeBlock mapExpr = coercion.getValue();,if (coercion != null ) CodeBlock mapExpr = coercion.getValue();
ExactMatcher.java,List<String> dashedNames = parameter.dashedNames();,if (parameter != null ) List<String> dashedNames = parameter.dashedNames();
ExactMatcher.java,String enumConstant = parameter.enumName().enumConstant();,if (parameter != null ) String enumConstant = parameter.enumName().enumConstant();
ExactMatcher.java,CodeBlock.Builder code = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder code = CodeBlock.builder();
SuppliedClassValidator.java,Element enclosingElement = current.getEnclosingElement();,if (current != null ) Element enclosingElement = current.getEnclosingElement();
SuppliedClassValidator.java,List<ExecutableElement> constructors = ElementFilter.constructorsIn(classToCheck.getEnclosedElements());,if (ElementFilter != null ) List<ExecutableElement> constructors = ElementFilter.constructorsIn(classToCheck.getEnclosedElements());
NamedOptionFactory.java,this.mapperPresent = mapperClass.isPresent();,if (mapperClass != null ) this.mapperPresent = mapperClass.isPresent();
GeneratedClass.java,CodeBlock.Builder code = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder code = CodeBlock.builder();
GeneratedClass.java,CodeBlock.Builder code = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder code = CodeBlock.builder();
GeneratedClass.java,ClassName parserType = generatedTypes.regularParamParserType();,if (generatedTypes != null ) ClassName parserType = generatedTypes.regularParamParserType();
ParamParser.java,boolean anyRegular = !context.regularParams().isEmpty();,if (!context != null ) boolean anyRegular = !context.regularParams().isEmpty();
ParseMethod.java,CodeBlock.Builder code = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder code = CodeBlock.builder();
AutoMatcher.java,Optional<Match> match = matcher.tryMatch();,if (matcher != null ) Optional<Match> match = matcher.tryMatch();
MapperMatcher.java,Optional<Match> match = matcher.tryMatch();,if (matcher != null ) Optional<Match> match = matcher.tryMatch();
OptionEnum.java,CodeBlock names = c.parameter().getNames();,if (c != null ) CodeBlock names = c.parameter().getNames();
CoercionFactory.java,CodeBlock tailExpr = match.tailExpr();,if (match != null ) CodeBlock tailExpr = match.tailExpr();
CoercionFactory.java,CodeBlock extractExpr = match.extractExpr();,if (match != null ) CodeBlock extractExpr = match.extractExpr();
CoercionFactory.java,Skew skew = match.skew();,if (match != null ) Skew skew = match.skew();
CoercionFactory.java,ParameterSpec constructorParam = match.constructorParam();,if (match != null ) ParameterSpec constructorParam = match.constructorParam();
GeneratedClass.java,List<Parameter> params = context.parameters();,if (context != null ) List<Parameter> params = context.parameters();
GeneratedClass.java,List<NamedOption> options = context.options();,if (context != null ) List<NamedOption> options = context.options();
GeneratedClass.java,List<PositionalParameter> params = context.params();,if (context != null ) List<PositionalParameter> params = context.params();
