Filename,Buggy/Deleted,Fixed/Added
AbstractMethodListerTest.java,List<String> methods = abstractMethodLister.abstractNoArgMethods();,if (abstractMethodLister != null ) List<String> methods = abstractMethodLister.abstractNoArgMethods();
EclipseHackTokenizerTest.java,String tokens = tokenStringBuilder.toString();,if (tokenStringBuilder != null ) String tokens = tokenStringBuilder.toString();
MemoizeExtension.java,Set<String> parameterNames = Sets.newLinkedHashSet();,if (Sets != null ) Set<String> parameterNames = Sets.newLinkedHashSet();
AutoValueProcessor.java,vars.isFinal = applicableExtensions.isEmpty();,if (applicableExtensions != null ) vars.isFinal = applicableExtensions.isEmpty();
AutoValueTest.java,OptionalPropertyWithBuilder omitted = OptionalPropertyWithBuilder.builder().build();,if (OptionalPropertyWithBuilder != null ) OptionalPropertyWithBuilder omitted = OptionalPropertyWithBuilder.builder().build();
AutoValueProcessor.java,"String subclass = generatedSubclassName(type, applicableExtensions.size());","if (applicableExtensions != null ) String subclass = generatedSubclassName(type, applicableExtensions.size());"
AutoValueTest.java,int mods = method.getModifiers();,if (method != null ) int mods = method.getModifiers();
AutoValueProcessor.java,Set<Modifier> mods = method.getModifiers();,if (method != null ) Set<Modifier> mods = method.getModifiers();
BuilderSpec.java,vars.buildMethodName = buildMethod.getSimpleName().toString();,if (buildMethod != null ) vars.buildMethodName = buildMethod.getSimpleName().toString();
AutoValueTest.java,Empty instance = Empty.create();,if (Empty != null ) Empty instance = Empty.create();
AutoValueTest.java,ExplicitEquals instance = ExplicitEquals.create();,if (ExplicitEquals != null ) ExplicitEquals instance = ExplicitEquals.create();
AutoValueTest.java,LukesBase.LukesSub sub = LukesBase.LukesSub.create();,if (LukesBase != null ) LukesBase.LukesSub sub = LukesBase.LukesSub.create();
AutoValueTest.java,EmptyWithBuilder x = EmptyWithBuilder.builder().build();,if (EmptyWithBuilder != null ) EmptyWithBuilder x = EmptyWithBuilder.builder().build();
AutoValueTest.java,EmptyWithBuilder y = EmptyWithBuilder.builder().build();,if (EmptyWithBuilder != null ) EmptyWithBuilder y = EmptyWithBuilder.builder().build();
AutoValueTest.java,BuilderWithUnprefixedGetters<String> instance = builder.setNoGetter(noGetter).build();,if (builder != null ) BuilderWithUnprefixedGetters<String> instance = builder.setNoGetter(noGetter).build();
AutoValueTest.java,BuilderWithPrefixedGetters<String> instance = builder.setNoGetter(noGetter).build();,if (builder != null ) BuilderWithPrefixedGetters<String> instance = builder.setNoGetter(noGetter).build();
AutoValueTest.java,BuilderWithPropertyBuilders<Integer> b = bBuilder.build();,if (bBuilder != null ) BuilderWithPropertyBuilders<Integer> b = bBuilder.build();
AutoValueTest.java,BuilderWithPropertyBuilders<Integer> c = cBuilder.build();,if (cBuilder != null ) BuilderWithPropertyBuilders<Integer> c = cBuilder.build();
AutoValueTest.java,BuilderWithPropertyBuilders<Integer> d = dBuilder.build();,if (dBuilder != null ) BuilderWithPropertyBuilders<Integer> d = dBuilder.build();
TypeSimplifierTest.java,File tmpDir = Files.createTempDir();,if (Files != null ) File tmpDir = Files.createTempDir();
TypeSimplifierTest.java,JavaCompiler javac = ToolProvider.getSystemJavaCompiler();,if (ToolProvider != null ) JavaCompiler javac = ToolProvider.getSystemJavaCompiler();
TypeSimplifierTest.java,typeUtil = processingEnv.getTypeUtils();,if (processingEnv != null ) typeUtil = processingEnv.getTypeUtils();
TypeSimplifierTest.java,TypeMirror multipleBoundsMirror = multipleBoundsElement.asType();,if (multipleBoundsElement != null ) TypeMirror multipleBoundsMirror = multipleBoundsElement.asType();
TypeSimplifierTest.java,List<VariableElement> fields = ElementFilter.fieldsIn(erasureClass.getEnclosedElements());,if (ElementFilter != null ) List<VariableElement> fields = ElementFilter.fieldsIn(erasureClass.getEnclosedElements());
TypeSimplifierTest.java,String fieldName = field.getSimpleName().toString();,if (field != null ) String fieldName = field.getSimpleName().toString();
TypeSimplifierTest.java,TypeMirror fieldType = field.asType();,if (field != null ) TypeMirror fieldType = field.asType();
TypeSimplifierTest.java,ErrorType errorType = (ErrorType) extendsUndefinedType.getSuperclass();,if (extendsUndefinedType != null ) ErrorType errorType = (ErrorType) extendsUndefinedType.getSuperclass();
CompilationErrorsTest.java,tmpDir = Files.createTempDir();,if (Files != null ) tmpDir = Files.createTempDir();
BuilderMethodClassifier.java,String builderTypeString = builderTypeElement.getQualifiedName().toString();,if (builderTypeElement != null ) String builderTypeString = builderTypeElement.getQualifiedName().toString();
BuilderSpec.java,String property = entry.getKey();,if (entry != null ) String property = entry.getKey();
BuilderSpec.java,ExecutableElement propertyBuilderMethod = entry.getValue();,if (entry != null ) ExecutableElement propertyBuilderMethod = entry.getValue();
BuilderSpec.java,String immutableType = typeSimplifier.simplify(autoValuePropertyMethod.getReturnType());,if (typeSimplifier != null ) String immutableType = typeSimplifier.simplify(autoValuePropertyMethod.getReturnType());
BuilderSpec.java,Set<String> methodNames = Sets.newHashSet();,if (Sets != null ) Set<String> methodNames = Sets.newHashSet();
BuilderSpec.java,int nTypeParameters = autoValueClass.getTypeParameters().size();,if (autoValueClass != null ) int nTypeParameters = autoValueClass.getTypeParameters().size();
BuilderSpec.java,Set<TypeMirror> autoValueBounds = new TypeMirrorSet(autoValueParam.getBounds());,if (TypeMirrorSet(autoValueParam != null ) Set<TypeMirror> autoValueBounds = new TypeMirrorSet(autoValueParam.getBounds());
BuilderSpec.java,Set<TypeMirror> builderBounds = new TypeMirrorSet(builderParam.getBounds());,if (TypeMirrorSet(builderParam != null ) Set<TypeMirror> builderBounds = new TypeMirrorSet(builderParam.getBounds());
EclipseHack.java,DeclaredType autoValueTypeMirror = MoreTypes.asDeclared(autoValueType.asType());,if (MoreTypes != null ) DeclaredType autoValueTypeMirror = MoreTypes.asDeclared(autoValueType.asType());
ReferenceNode.java,String nodeClassName = Node.class.getName();,if (Node != null ) String nodeClassName = Node.class.getName();
Overrides.java,DeclaredType inType = MoreTypes.asDeclared(in.asType());,if (MoreTypes != null ) DeclaredType inType = MoreTypes.asDeclared(in.asType());
OverridesTest.java,elementUtils = compilation.getElements();,if (compilation != null ) elementUtils = compilation.getElements();
OverridesTest.java,typeUtils = compilation.getTypes();,if (compilation != null ) typeUtils = compilation.getTypes();
AutoFactoryProcessor.java,factoryWriter = new FactoryWriter(processingEnv.getFiler());,if (FactoryWriter(processingEnv != null ) factoryWriter = new FactoryWriter(processingEnv.getFiler());
TypeSimplifier.java,String typeString = typeElement.getQualifiedName().toString();,if (typeElement != null ) String typeString = typeElement.getQualifiedName().toString();
TypeSimplifier.java,Element enclosing = type.getEnclosingElement();,if (type != null ) Element enclosing = type.getEnclosingElement();
MoreTypes.java,TypeParameterElement aElement = (TypeParameterElement) a.asElement();,if (a != null ) TypeParameterElement aElement = (TypeParameterElement) a.asElement();
MoreTypes.java,TypeParameterElement bElement = (TypeParameterElement) b.asElement();,if (b != null ) TypeParameterElement bElement = (TypeParameterElement) b.asElement();
MoreTypes.java,ImmutableList<TypeMirror> noArguments = ImmutableList.of();,if (ImmutableList != null ) ImmutableList<TypeMirror> noArguments = ImmutableList.of();
MoreTypes.java,result += t.getKind().hashCode();,if (t != null ) result += t.getKind().hashCode();
MoreTypes.java,result += t.asElement().hashCode();,if (t != null ) result += t.asElement().hashCode();
MoreTypes.java,TypeParameterElement element = (TypeParameterElement) t.asElement();,if (t != null ) TypeParameterElement element = (TypeParameterElement) t.asElement();
MoreTypes.java,typeElement = MoreElements.asType(type.asElement());,if (MoreElements != null ) typeElement = MoreElements.asType(type.asElement());
FactoryDescriptor.java,type = param.type();,if (param != null ) type = param.type();
FactoryWriter.java,nullableArgument = parameter.nullable().isPresent();,if (parameter != null ) nullableArgument = parameter.nullable().isPresent();
Parameter.java,DeclaredType annotationType = annotationMirror.getAnnotationType();,if (annotationMirror != null ) DeclaredType annotationType = annotationMirror.getAnnotationType();
FactoryWriter.java,argument = codeBlock(parameter.name());,if (codeBlock(parameter != null ) argument = codeBlock(parameter.name());
FactoryWriter.java,argument = codeBlock(provider.name());,if (codeBlock(provider != null ) argument = codeBlock(provider.name());
FactoryWriter.java,Key key = entry.getKey();,if (entry != null ) Key key = entry.getKey();
FactoryWriter.java,String providerName = entry.getValue();,if (entry != null ) String providerName = entry.getValue();
FactoryWriter.java,Optional<AnnotationMirror> qualifier = key.getQualifier();,if (key != null ) Optional<AnnotationMirror> qualifier = key.getQualifier();
FactoryDescriptor.java,Parameter parameter = Iterables.getOnlyElement(entry.getValue());,if (Iterables != null ) Parameter parameter = Iterables.getOnlyElement(entry.getValue());
FactoryDescriptor.java,Optional<AnnotationMirror> nullable = Optional.absent();,if (Optional != null ) Optional<AnnotationMirror> nullable = Optional.absent();
FactoryDescriptor.java,type = param.type();,if (param != null ) type = param.type();
FactoryDescriptor.java,nullable = nullable.or(param.nullable());,if (nullable != null ) nullable = nullable.or(param.nullable());
FactoryWriter.java,CodeBlock.Builder args = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder args = CodeBlock.builder();
FactoryWriter.java,Iterator<Parameter> parameters = methodDescriptor.creationParameters().iterator();,if (methodDescriptor != null ) Iterator<Parameter> parameters = methodDescriptor.creationParameters().iterator();
FactoryWriter.java,Parameter parameter = parameters.next();,if (parameters != null ) Parameter parameter = parameters.next();
FactoryWriter.java,argument = codeBlock(parameter.name());,if (codeBlock(parameter != null ) argument = codeBlock(parameter.name());
FactoryWriter.java,argument = codeBlock(provider.name());,if (codeBlock(provider != null ) argument = codeBlock(provider.name());
FactoryWriter.java,nullableArgument = parameter.nullable().isPresent();,if (parameter != null ) nullableArgument = parameter.nullable().isPresent();
Key.java,String typeQualifiedName = MoreTypes.asTypeElement(type()).toString();,if (MoreTypes != null ) String typeQualifiedName = MoreTypes.asTypeElement(type()).toString();
Parameter.java,Optional<AnnotationMirror> nullable = Optional.absent();,if (Optional != null ) Optional<AnnotationMirror> nullable = Optional.absent();
FactoryWriter.java,Key key = entry.getKey();,if (entry != null ) Key key = entry.getKey();
FactoryWriter.java,String providerName = entry.getValue();,if (entry != null ) String providerName = entry.getValue();
FactoryWriter.java,Optional<AnnotationMirror> qualifier = key.getQualifier();,if (key != null ) Optional<AnnotationMirror> qualifier = key.getQualifier();
BuilderMethodClassifier.java,TypeMirror returnType = method.getReturnType();,if (method != null ) TypeMirror returnType = method.getReturnType();
BuilderMethodClassifier.java,TypeMirror builderGetterType = builderGetter.getReturnType();,if (builderGetter != null ) TypeMirror builderGetterType = builderGetter.getReturnType();
BuilderMethodClassifier.java,TypeMirror builderTypeMirror = method.getReturnType();,if (method != null ) TypeMirror builderTypeMirror = method.getReturnType();
AutoValueTemplateVars.java,ImmutableSet<String> propertiesWithBuilderGetters = ImmutableSet.of();,if (ImmutableSet != null ) ImmutableSet<String> propertiesWithBuilderGetters = ImmutableSet.of();
BuilderSpec.java,vars.propertiesWithBuilderGetters = classifier.propertiesWithBuilderGetters();,if (classifier != null ) vars.propertiesWithBuilderGetters = classifier.propertiesWithBuilderGetters();
AutoValueProcessor.java,"String subclass = generatedSubclassName(type, appliedExtensions.size());","if (appliedExtensions != null ) String subclass = generatedSubclassName(type, appliedExtensions.size());"
AutoValueProcessor.java,vars.isFinal = appliedExtensions.isEmpty();,if (appliedExtensions != null ) vars.isFinal = appliedExtensions.isEmpty();
AutoValueProcessor.java,Types typeUtils = processingEnv.getTypeUtils();,if (processingEnv != null ) Types typeUtils = processingEnv.getTypeUtils();
AutoValueProcessor.java,toBuilderMethods = ImmutableSet.of();,if (ImmutableSet != null ) toBuilderMethods = ImmutableSet.of();
AutoValueProcessor.java,Set<Name> toImplementNames = Sets.newHashSet();,if (Sets != null ) Set<Name> toImplementNames = Sets.newHashSet();
AutoValueProcessor.java,Types typeUtils = processingEnv.getTypeUtils();,if (processingEnv != null ) Types typeUtils = processingEnv.getTypeUtils();
AutoValueProcessor.java,Types typeUtils = processingEnv.getTypeUtils();,if (processingEnv != null ) Types typeUtils = processingEnv.getTypeUtils();
AutoValueProcessor.java,Types typeUtils = processingEnv.getTypeUtils();,if (processingEnv != null ) Types typeUtils = processingEnv.getTypeUtils();
FactoryDescriptor.java,Parameter parameter = Iterables.getOnlyElement(entry.getValue());,if (Iterables != null ) Parameter parameter = Iterables.getOnlyElement(entry.getValue());
FactoryDescriptor.java,Optional<AnnotationMirror> nullable = Optional.absent();,if (Optional != null ) Optional<AnnotationMirror> nullable = Optional.absent();
FactoryDescriptor.java,type = param.type();,if (param != null ) type = param.type();
FactoryDescriptor.java,nullable = nullable.or(param.nullable());,if (nullable != null ) nullable = nullable.or(param.nullable());
FactoryWriter.java,CodeBlock.Builder args = CodeBlock.builder();,if (CodeBlock != null ) CodeBlock.Builder args = CodeBlock.builder();
FactoryWriter.java,Iterator<Parameter> parameters = methodDescriptor.creationParameters().iterator();,if (methodDescriptor != null ) Iterator<Parameter> parameters = methodDescriptor.creationParameters().iterator();
FactoryWriter.java,Parameter parameter = parameters.next();,if (parameters != null ) Parameter parameter = parameters.next();
FactoryWriter.java,argument = codeBlock(parameter.name());,if (codeBlock(parameter != null ) argument = codeBlock(parameter.name());
FactoryWriter.java,argument = codeBlock(provider.name());,if (codeBlock(provider != null ) argument = codeBlock(provider.name());
FactoryWriter.java,nullableArgument = parameter.nullable().isPresent();,if (parameter != null ) nullableArgument = parameter.nullable().isPresent();
Key.java,String typeQualifiedName = MoreTypes.asTypeElement(type()).toString();,if (MoreTypes != null ) String typeQualifiedName = MoreTypes.asTypeElement(type()).toString();
Parameter.java,Optional<AnnotationMirror> nullable = Optional.absent();,if (Optional != null ) Optional<AnnotationMirror> nullable = Optional.absent();
FactoryWriter.java,Key key = entry.getKey();,if (entry != null ) Key key = entry.getKey();
FactoryWriter.java,String providerName = entry.getValue();,if (entry != null ) String providerName = entry.getValue();
FactoryWriter.java,Optional<AnnotationMirror> qualifier = key.getQualifier();,if (key != null ) Optional<AnnotationMirror> qualifier = key.getQualifier();
AutoFactoryDeclaration.java,CharSequence packageName = getPackage(targetType).getQualifiedName();,if (getPackage(targetType) != null ) CharSequence packageName = getPackage(targetType).getQualifiedName();
FactoryDescriptor.java,this.providerNames = providersBuilder.build();,if (providersBuilder != null ) this.providerNames = providersBuilder.build();
FactoryDescriptorGenerator.java,Element classElement = constructor.getEnclosingElement();,if (constructor != null ) Element classElement = constructor.getEnclosingElement();
FactoryMethodDescriptor.java,this.name = builder.name.get();,if (builder != null ) this.name = builder.name.get();
FactoryMethodDescriptor.java,this.returnType = builder.returnType.get();,if (builder != null ) this.returnType = builder.returnType.get();
FactoryWriter.java,JavaFileObject sourceFile = filer.createSourceFile(descriptor.name());,if (filer != null ) JavaFileObject sourceFile = filer.createSourceFile(descriptor.name());
FactoryWriter.java,JavaWriter writer = new JavaWriter(sourceFile.openWriter());,if (JavaWriter(sourceFile != null ) JavaWriter writer = new JavaWriter(sourceFile.openWriter());
FactoryWriter.java,String packageName = getPackage(descriptor.name()).toString();,if (getPackage(descriptor != null ) String packageName = getPackage(descriptor.name()).toString();
FactoryWriter.java,String implementingPackageName = getPackage(implementingType).toString();,if (getPackage(implementingType) != null ) String implementingPackageName = getPackage(implementingType).toString();
ImplementationMethodDescriptor.java,this.name = builder.name.get();,if (builder != null ) this.name = builder.name.get();
ImplementationMethodDescriptor.java,this.returnType = builder.returnType.get();,if (builder != null ) this.returnType = builder.returnType.get();
AutoFactoryDeclaration.java,CharSequence packageName = getPackage(targetType()).getQualifiedName();,if (getPackage(targetType()) != null ) CharSequence packageName = getPackage(targetType()).getQualifiedName();
FactoryDescriptorGenerator.java,TypeElement classElement = MoreElements.asType(constructor.getEnclosingElement());,if (MoreElements != null ) TypeElement classElement = MoreElements.asType(constructor.getEnclosingElement());
FactoryWriter.java,String factoryName = getSimpleName(descriptor.name()).toString();,if (getSimpleName(descriptor != null ) String factoryName = getSimpleName(descriptor.name()).toString();
AutoFactoryDeclaration.java,CharSequence packageName = getPackage(targetType).getQualifiedName();,if (getPackage(targetType) != null ) CharSequence packageName = getPackage(targetType).getQualifiedName();
FactoryDescriptor.java,this.providerNames = providersBuilder.build();,if (providersBuilder != null ) this.providerNames = providersBuilder.build();
FactoryDescriptorGenerator.java,Element classElement = constructor.getEnclosingElement();,if (constructor != null ) Element classElement = constructor.getEnclosingElement();
FactoryMethodDescriptor.java,this.name = builder.name.get();,if (builder != null ) this.name = builder.name.get();
FactoryMethodDescriptor.java,this.returnType = builder.returnType.get();,if (builder != null ) this.returnType = builder.returnType.get();
FactoryWriter.java,JavaFileObject sourceFile = filer.createSourceFile(descriptor.name());,if (filer != null ) JavaFileObject sourceFile = filer.createSourceFile(descriptor.name());
FactoryWriter.java,JavaWriter writer = new JavaWriter(sourceFile.openWriter());,if (JavaWriter(sourceFile != null ) JavaWriter writer = new JavaWriter(sourceFile.openWriter());
FactoryWriter.java,String packageName = getPackage(descriptor.name()).toString();,if (getPackage(descriptor != null ) String packageName = getPackage(descriptor.name()).toString();
FactoryWriter.java,String implementingPackageName = getPackage(implementingType).toString();,if (getPackage(implementingType) != null ) String implementingPackageName = getPackage(implementingType).toString();
ImplementationMethodDescriptor.java,this.name = builder.name.get();,if (builder != null ) this.name = builder.name.get();
ImplementationMethodDescriptor.java,this.returnType = builder.returnType.get();,if (builder != null ) this.returnType = builder.returnType.get();
AutoValueProcessor.java,DeclaredType autoValueTypeMirror = MoreTypes.asDeclared(type.asType());,if (MoreTypes != null ) DeclaredType autoValueTypeMirror = MoreTypes.asDeclared(type.asType());
AutoValueProcessor.java,String propertyType = typeSimplifier.simplify(method.getReturnType());,if (typeSimplifier != null ) String propertyType = typeSimplifier.simplify(method.getReturnType());
AutoValueProcessor.java,String methodName = method.getSimpleName().toString();,if (method != null ) String methodName = method.getSimpleName().toString();
AutoValueProcessor.java,Set<String> seen = Sets.newHashSet();,if (Sets != null ) Set<String> seen = Sets.newHashSet();
AutoValueProcessor.java,String methodName = method.getSimpleName().toString();,if (method != null ) String methodName = method.getSimpleName().toString();
AutoValueProcessor.java,"String subclass = generatedSubclassName(type, appliedExtensions.size());","if (appliedExtensions != null ) String subclass = generatedSubclassName(type, appliedExtensions.size());"
AutoValueProcessor.java,vars.isFinal = appliedExtensions.isEmpty();,if (appliedExtensions != null ) vars.isFinal = appliedExtensions.isEmpty();
AutoValueProcessor.java,String methodName = method.getSimpleName().toString();,if (method != null ) String methodName = method.getSimpleName().toString();
AutoValueProcessor.java,"ImmutableSet<ExecutableElement> methods = getLocalAndInheritedMethods(type, processingEnv.getElementUtils());","if (processingEnv != null ) ImmutableSet<ExecutableElement> methods = getLocalAndInheritedMethods(type, processingEnv.getElementUtils());"
CompilationErrorsTest.java,Collection<String> actualDiagnostics = diagnostics.get(expectedDiagnostic.getKey());,if (diagnostics != null ) Collection<String> actualDiagnostics = diagnostics.get(expectedDiagnostic.getKey());
CompilationTest.java,ExecutableElement maybeOverridden = it.next();,if (it != null ) ExecutableElement maybeOverridden = it.next();
AutoValueProcessor.java,Set<ExecutableElement> methods = new LinkedHashSet<ExecutableElement>(methodMap.values());,if (LinkedHashSet<ExecutableElement>(methodMap != null ) Set<ExecutableElement> methods = new LinkedHashSet<ExecutableElement>(methodMap.values());
AutoValueProcessor.java,Types typeUtils = processingEnv.getTypeUtils();,if (processingEnv != null ) Types typeUtils = processingEnv.getTypeUtils();
AutoValueProcessor.java,Elements elementUtils = processingEnv.getElementUtils();,if (processingEnv != null ) Elements elementUtils = processingEnv.getElementUtils();
AutoValueProcessor.java,List<ExecutableElement> theseMethods = ElementFilter.methodsIn(type.getEnclosedElements());,if (ElementFilter != null ) List<ExecutableElement> theseMethods = ElementFilter.methodsIn(type.getEnclosedElements());
AutoValueProcessor.java,ExecutableElement otherMethod = methodIter.next();,if (methodIter != null ) ExecutableElement otherMethod = methodIter.next();
BuilderSpec.java,ExecutableElement maybeOverridden = it.next();,if (it != null ) ExecutableElement maybeOverridden = it.next();
BasicAnnotationProcessor.java,Set<String> validPackageNames = Sets.newLinkedHashSet();,if (Sets != null ) Set<String> validPackageNames = Sets.newLinkedHashSet();
BasicAnnotationProcessor.java,Set<String> validTypeNames = Sets.newLinkedHashSet();,if (Sets != null ) Set<String> validTypeNames = Sets.newLinkedHashSet();
BasicAnnotationProcessor.java,String annotatedPackageName = annotatedPackageElement.getQualifiedName().toString();,if (annotatedPackageElement != null ) String annotatedPackageName = annotatedPackageElement.getQualifiedName().toString();
BasicAnnotationProcessor.java,String enclosingTypeName = enclosingType.getQualifiedName().toString();,if (enclosingType != null ) String enclosingTypeName = enclosingType.getQualifiedName().toString();
BasicAnnotationProcessorTest.java,PrintWriter writer = new PrintWriter(source.openWriter());,if (PrintWriter(source != null ) PrintWriter writer = new PrintWriter(source.openWriter());
FactoryMethodDescriptor.java,this.factoryName = builder.factoryName.get();,if (builder != null ) this.factoryName = builder.factoryName.get();
TemplateVars.java,Thread currentThread = Thread.currentThread();,if (Thread != null ) Thread currentThread = Thread.currentThread();
TemplateVars.java,ClassLoader oldContextLoader = currentThread.getContextClassLoader();,if (currentThread != null ) ClassLoader oldContextLoader = currentThread.getContextClassLoader();
NoVelocityLoggingTest.java,FileHandler fileHandler = new FileHandler(log.getPath());,if (FileHandler(log != null ) FileHandler fileHandler = new FileHandler(log.getPath());
NoVelocityLoggingTest.java,LogManager logManager = LogManager.getLogManager();,if (LogManager != null ) LogManager logManager = LogManager.getLogManager();
VelocityClassLoaderTest.java,String velocityClassName = Velocity.class.getName();,if (Velocity != null ) String velocityClassName = Velocity.class.getName();
FactoryWriter.java,Optional<String> qualifier = key.getQualifier();,if (key != null ) Optional<String> qualifier = key.getQualifier();
FactoryWriter.java,Optional<AnnotationMirror> qualifier = key.getQualifier();,if (key != null ) Optional<AnnotationMirror> qualifier = key.getQualifier();
FactoryWriter.java,Optional<String> qualifier = key.getQualifier();,if (key != null ) Optional<String> qualifier = key.getQualifier();
AutoValueProcessor.java,String source = genClass.source();,if (genClass != null ) String source = genClass.source();
AutoValueProcessor.java,String text = Reformatter.fixup(genClass.source());,if (Reformatter != null ) String text = Reformatter.fixup(genClass.source());
AutoValueProcessor.java,String text = Reformatter.fixup(genClass.source());,if (Reformatter != null ) String text = Reformatter.fixup(genClass.source());
BuilderMethodClassifier.java,TypeMirror expectedType = valueGetter.getReturnType();,if (valueGetter != null ) TypeMirror expectedType = valueGetter.getReturnType();
BuilderSpec.java,vars.builderSetterNames = setterNameBuilder.build();,if (setterNameBuilder != null ) vars.builderSetterNames = setterNameBuilder.build();
AutoValueProcessor.java,Messager messager = processingEnv.getMessager();,if (processingEnv != null ) Messager messager = processingEnv.getMessager();
AutoValueTemplateVars.java,Set<String> propertiesWithBuilderGetters = Collections.emptySet();,if (Collections != null ) Set<String> propertiesWithBuilderGetters = Collections.emptySet();
BuilderSpec.java,this.elementUtils = processingEnv.getElementUtils();,if (processingEnv != null ) this.elementUtils = processingEnv.getElementUtils();
AutoValueTemplateVars.java,Set<String> validators = Collections.emptySet();,if (Collections != null ) Set<String> validators = Collections.emptySet();
BuilderSpec.java,Optional<ExecutableElement> validateMethod = Optional.absent();,if (Optional != null ) Optional<ExecutableElement> validateMethod = Optional.absent();
BuilderSpec.java,vars.validators = ImmutableSet.of();,if (ImmutableSet != null ) vars.validators = ImmutableSet.of();
BuilderSpec.java,String name = setter.getSimpleName().toString();,if (setter != null ) String name = setter.getSimpleName().toString();
BuilderSpec.java,VariableElement parameter = Iterables.getOnlyElement(setter.getParameters());,if (Iterables != null ) VariableElement parameter = Iterables.getOnlyElement(setter.getParameters());
BuilderSpec.java,boolean prefixing = !prefixMap.isEmpty();,if (!prefixMap != null ) boolean prefixing = !prefixMap.isEmpty();
BuilderSpec.java,int nParameters = method.getParameters().size();,if (method != null ) int nParameters = method.getParameters().size();
BuilderSpec.java,this.typeUtils = processingEnv.getTypeUtils();,if (processingEnv != null ) this.typeUtils = processingEnv.getTypeUtils();
AutoValueProcessor.java,String methodName = method.getSimpleName().toString();,if (method != null ) String methodName = method.getSimpleName().toString();
AutoValueProcessor.java,String name = type.getQualifiedName().toString();,if (type != null ) String name = type.getQualifiedName().toString();
AnnotationDefaults.java,AnnotationValue defaultValue = memberMethod.getDefaultValue();,if (memberMethod != null ) AnnotationValue defaultValue = memberMethod.getDefaultValue();
AnnotationDefaults.java,TypeMirror type = memberMethod.getReturnType();,if (memberMethod != null ) TypeMirror type = memberMethod.getReturnType();
AutoValueProcessor.java,String annotationName = typeSimplifier.simplify(annotationMirror.getAnnotationType());,if (typeSimplifier != null ) String annotationName = typeSimplifier.simplify(annotationMirror.getAnnotationType());
AutoValueProcessor.java,List<String> values = Lists.newArrayList();,if (Lists != null ) List<String> values = Lists.newArrayList();
AutoValueProcessor.java,String propType = typeSimplifier.simplify(method.getReturnType());,if (typeSimplifier != null ) String propType = typeSimplifier.simplify(method.getReturnType());
EclipseHack.java,allFound &= order.contains(property.toString());,if (order != null ) allFound &= order.contains(property.toString());
AutoValueProcessor.java,String fullName = typeSimplifier.simplify(annotationMirror.getAnnotationType());,if (typeSimplifier != null ) String fullName = typeSimplifier.simplify(annotationMirror.getAnnotationType());
AutoValueProcessor.java,String value = entry.getValue().toString();,if (entry != null ) String value = entry.getValue().toString();
AutoValueProcessor.java,Element element = annotationMirror.getAnnotationType().asElement();,if (annotationMirror != null ) Element element = annotationMirror.getAnnotationType().asElement();
AutoValueProcessor.java,Types typeUtils = processingEnv.getTypeUtils();,if (processingEnv != null ) Types typeUtils = processingEnv.getTypeUtils();
AutoServiceProcessor.java,DeclaredType type = mirror.getAnnotationType();,if (mirror != null ) DeclaredType type = mirror.getAnnotationType();
AutoServiceProcessor.java,TypeElement typeElement = (TypeElement) type.asElement();,if (type != null ) TypeElement typeElement = (TypeElement) type.asElement();
AbstractMethodExtractor.java,className = tokenizer.nextToken();,if (tokenizer != null ) className = tokenizer.nextToken();
AbstractMethodExtractor.java,String container = classStack.getLast();,if (classStack != null ) String container = classStack.getLast();
AbstractMethodExtractor.java,List<String> methods = abstractMethods.get(classStack.getLast());,if (abstractMethods != null ) List<String> methods = abstractMethods.get(classStack.getLast());
AutoValueProcessor.java,s += sep + typeParameter.getSimpleName();,if (typeParameter != null ) s += sep + typeParameter.getSimpleName();
TypeSimplifierTest.java,boolean compiledOk = javacTask.call();,if (javacTask != null ) boolean compiledOk = javacTask.call();
TypeSimplifierTest.java,elementUtil = processingEnv.getElementUtils();,if (processingEnv != null ) elementUtil = processingEnv.getElementUtils();
MoreTypes.java,result += hashList(t.getTypeArguments());,if (hashList(t != null ) result += hashList(t.getTypeArguments());
MoreTypes.java,result += hashList(t.getParameterTypes());,if (hashList(t != null ) result += hashList(t.getParameterTypes());
MoreTypes.java,result += hashList(t.getThrownTypes());,if (hashList(t != null ) result += hashList(t.getThrownTypes());
MoreTypes.java,result += hashList(t.getTypeVariables());,if (hashList(t != null ) result += hashList(t.getTypeVariables());
TypeSimplifierTest.java,Set<TypeMirror> types = ImmutableSet.of();,if (ImmutableSet != null ) Set<TypeMirror> types = ImmutableSet.of();
AutoValueProcessor.java,StringBuilder sb = new StringBuilder(s.length());,if (StringBuilder(s != null ) StringBuilder sb = new StringBuilder(s.length());
AutoValueProcessor.java,StringBuilder sb = new StringBuilder(s.length());,if (StringBuilder(s != null ) StringBuilder sb = new StringBuilder(s.length());
AutoValueProcessor.java,StringBuilder sb = new StringBuilder(s.length());,if (StringBuilder(s != null ) StringBuilder sb = new StringBuilder(s.length());
EclipseHack.java,TypeElement owner = properties.get(index).owner();,if (properties != null ) TypeElement owner = properties.get(index).owner();
Template.java,"int afterOpen = dollar + ""$["".length();","if (""$["" != null ) int afterOpen = dollar + ""$["".length();"
