Filename,Buggy/Deleted,Fixed/Added
DCD.java,long start = System.currentTimeMillis();,if (System != null ) long start = System.currentTimeMillis();
DCD.java,UsageGraph usageGraph = builder.getUsageGraph();,if (builder != null ) UsageGraph usageGraph = builder.getUsageGraph();
DCD.java,long end = System.currentTimeMillis();,if (System != null ) long end = System.currentTimeMillis();
UsageNodeVisitor.java,final Method method = node.getMember();,if (node != null ) final Method method = node.getMember();
LanguageFilenameFilter.java,List<String> extensions = language.getExtensions();,if (language != null ) List<String> extensions = language.getExtensions();
LanguageVersionDiscoverer.java,currentLanguageVersion = languageVersion.getLanguage().getDefaultVersion();,if (languageVersion != null ) currentLanguageVersion = languageVersion.getLanguage().getDefaultVersion();
LanguageVersionDiscoverer.java,languageVersion = language.getDefaultVersion();,if (language != null ) languageVersion = language.getDefaultVersion();
AbstractNode.java,parentNode = parentNode.jjtGetParent();,if (parentNode != null ) parentNode = parentNode.jjtGetParent();
AbstractNode.java,parentNode = parentNode.jjtGetParent();,if (parentNode != null ) parentNode = parentNode.jjtGetParent();
AbstractNode.java,int n = node.jjtGetNumChildren();,if (node != null ) int n = node.jjtGetNumChildren();
AbstractNode.java,DocumentBuilderFactory dbf = DocumentBuilderFactory.newInstance();,if (DocumentBuilderFactory != null ) DocumentBuilderFactory dbf = DocumentBuilderFactory.newInstance();
AbstractNode.java,DocumentBuilder db = dbf.newDocumentBuilder();,if (dbf != null ) DocumentBuilder db = dbf.newDocumentBuilder();
AbstractNode.java,Document document = db.newDocument();,if (db != null ) Document document = db.newDocument();
AbstractNode.java,Document ownerDocument = parentNode.getOwnerDocument();,if (parentNode != null ) Document ownerDocument = parentNode.getOwnerDocument();
AbstractNode.java,Attribute attr = iter.next();,if (iter != null ) Attribute attr = iter.next();
AbstractNode.java,AbstractNode child = (AbstractNode) iter.next();,if (iter != null ) AbstractNode child = (AbstractNode) iter.next();
AbstractNode.java,int n = node.jjtGetNumChildren();,if (node != null ) int n = node.jjtGetNumChildren();
AbstractTokenManager.java,String fileName = AbstractTokenManager.fileName.get();,if (AbstractTokenManager != null ) String fileName = AbstractTokenManager.fileName.get();
SourceCodePositioner.java,sourceCodeLength = sourceCode.length();,if (sourceCode != null ) sourceCodeLength = sourceCode.length();
AttributeAxisIterator.java,Attribute attribute = this.iterator.next();,if (this != null ) Attribute attribute = this.iterator.next();
AttributeAxisIterator.java,"super.current = new AttributeNode(attribute, super.position());","if (super != null ) super.current = new AttributeNode(attribute, super.position());"
AttributeNode.java,Object v = attribute.getValue();,if (attribute != null ) Object v = attribute.getValue();
AttributeNode.java,value = EmptySequence.getInstance();,if (EmptySequence != null ) value = EmptySequence.getInstance();
ElementNode.java,this.id = idGenerator.getNextId();,if (idGenerator != null ) this.id = idGenerator.getNextId();
AbstractDataFlowNode.java,this.line = node.getBeginLine();,if (node != null ) this.line = node.getBeginLine();
AbstractDataFlowNode.java,String tmp = type.toString();,if (type != null ) String tmp = type.toString();
AbstractDataFlowNode.java,int newTmpInt = Integer.parseInt(st.nextToken());,if (Integer != null ) int newTmpInt = Integer.parseInt(st.nextToken());
DAAPathFinder.java,DataFlowNode inode = currentPath.getLast();,if (currentPath != null ) DataFlowNode inode = currentPath.getLast();
DAAPathFinder.java,DataFlowNode inode = currentPath.getLast();,if (currentPath != null ) DataFlowNode inode = currentPath.getLast();
DAAPathFinder.java,DataFlowNode inode = currentPath.getLast();,if (currentPath != null ) DataFlowNode inode = currentPath.getLast();
ReportHTMLPrintVisitor.java,RuleViolation vio = vnode.getRuleViolation();,if (vnode != null ) RuleViolation vio = vnode.getRuleViolation();
ReportHTMLPrintVisitor.java,str = pnode.getPackageName();,if (pnode != null ) str = pnode.getPackageName();
ReportHTMLPrintVisitor.java,String str = cnode.getClassName();,if (cnode != null ) String str = cnode.getClassName();
ReportTree.java,node = iterNode.getParent();,if (iterNode != null ) node = iterNode.getParent();
ReportTree.java,iterNode = iterNode.getFirstChild();,if (iterNode != null ) iterNode = iterNode.getFirstChild();
ReportTree.java,String packageName = violation.getPackageName();,if (violation != null ) String packageName = violation.getPackageName();
ReportTree.java,String cl = violation.getClassName();,if (violation != null ) String cl = violation.getClassName();
AbstractRule.java,private String name = getClass().getName();,if (getClass() != null ) private String name = getClass().getName();
AbstractRule.java,private String ruleClass = getClass().getName();,if (getClass() != null ) private String ruleClass = getClass().getName();
AbstractRule.java,boolean equality = getClass() == o.getClass();,if (o != null ) boolean equality = getClass() == o.getClass();
AbstractRuleChainVisitor.java,RuleSet ruleSet = entry.getKey();,if (entry != null ) RuleSet ruleSet = entry.getKey();
ParametricRuleViolation.java,filename = ctx.getSourceCodeFilename();,if (ctx != null ) filename = ctx.getSourceCodeFilename();
ParametricRuleViolation.java,beginLine = node.getBeginLine();,if (node != null ) beginLine = node.getBeginLine();
ParametricRuleViolation.java,beginColumn = node.getBeginColumn();,if (node != null ) beginColumn = node.getBeginColumn();
ParametricRuleViolation.java,endLine = node.getEndLine();,if (node != null ) endLine = node.getEndLine();
ParametricRuleViolation.java,endColumn = node.getEndColumn();,if (node != null ) endColumn = node.getEndColumn();
JaxenXPathRuleQuery.java,List<XPath> xpaths = nodeNameToXPaths.get(node.toString());,if (nodeNameToXPaths != null ) List<XPath> xpaths = nodeNameToXPaths.get(node.toString());
JaxenXPathRuleQuery.java,Expr node = pending.pop();,if (pending != null ) Expr node = pending.pop();
JaxenXPathRuleQuery.java,List<Step> steps = locationPath.getSteps();,if (locationPath != null ) List<Step> steps = locationPath.getSteps();
JaxenXPathRuleQuery.java,LocationPath relativeLocationPath = xpathFactory.createRelativeLocationPath();,if (xpathFactory != null ) LocationPath relativeLocationPath = xpathFactory.createRelativeLocationPath();
JaxenXPathRuleQuery.java,String propName = e.getKey().name();,if (e != null ) String propName = e.getKey().name();
Initializer.java,LanguageVersionHandler languageVersionHandler = languageVersion.getLanguageVersionHandler();,if (languageVersion != null ) LanguageVersionHandler languageVersionHandler = languageVersion.getLanguageVersionHandler();
Initializer.java,LanguageVersionHandler languageVersionHandler = languageVersion.getLanguageVersionHandler();,if (languageVersion != null ) LanguageVersionHandler languageVersionHandler = languageVersion.getLanguageVersionHandler();
AbstractPMDProcessor.java,long start = System.nanoTime();,if (System != null ) long start = System.nanoTime();
AbstractPMDProcessor.java,long end = System.nanoTime();,if (System != null ) long end = System.nanoTime();
MonoThreadProcessor.java,InputStream stream = new BufferedInputStream(dataSource.getInputStream());,if (BufferedInputStream(dataSource != null ) InputStream stream = new BufferedInputStream(dataSource.getInputStream());
MultiThreadProcessor.java,report = future.get();,if (future != null ) report = future.get();
MultiThreadProcessor.java,Throwable t = ee.getCause();,if (ee != null ) Throwable t = ee.getCause();
PmdRunnable.java,PmdThread thread = (PmdThread) Thread.currentThread();,if (Thread != null ) PmdThread thread = (PmdThread) Thread.currentThread();
PmdRunnable.java,RuleContext ctx = thread.getRuleContext();,if (thread != null ) RuleContext ctx = thread.getRuleContext();
PmdRunnable.java,RuleSets rs = thread.getRuleSets(configuration.getRuleSets());,if (thread != null ) RuleSets rs = thread.getRuleSets(configuration.getRuleSets());
AbstractIncrementingRenderer.java,Iterator<RuleViolation> violations = report.iterator();,if (report != null ) Iterator<RuleViolation> violations = report.iterator();
CSVWriter.java,rv = items.next();,if (items != null ) rv = items.next();
EmacsRenderer.java,RuleViolation rv = violations.next();,if (violations != null ) RuleViolation rv = violations.next();
HTMLRenderer.java,RuleViolation rv = violations.next();,if (violations != null ) RuleViolation rv = violations.next();
HTMLRenderer.java,String d = StringUtil.htmlEncode(rv.getDescription());,if (StringUtil != null ) String d = StringUtil.htmlEncode(rv.getDescription());
HTMLRenderer.java,String infoUrl = rv.getRule().getExternalInfoUrl();,if (rv != null ) String infoUrl = rv.getRule().getExternalInfoUrl();
IDEAJRenderer.java,RuleViolation rv = violations.next();,if (violations != null ) RuleViolation rv = violations.next();
IDEAJRenderer.java,RuleViolation rv = violations.next();,if (violations != null ) RuleViolation rv = violations.next();
RendererFactory.java,renderer = constructor.newInstance();,if (constructor != null ) renderer = constructor.newInstance();
RendererFactory.java,String value = properties.getProperty(prop.name());,if (properties != null ) String value = properties.getProperty(prop.name());
RendererFactory.java,constructor = rendererClass.getConstructor();,if (rendererClass != null ) constructor = rendererClass.getConstructor();
TextColorRenderer.java,lastFile = rv.getFilename();,if (rv != null ) lastFile = rv.getFilename();
TextColorRenderer.java,String key = entry.getKey();,if (entry != null ) String key = entry.getKey();
TextColorRenderer.java,lastFile = error.getFile();,if (error != null ) lastFile = error.getFile();
TextColorRenderer.java,String txt = br.readLine();,if (br != null ) String txt = br.readLine();
TextColorRenderer.java,"code = txt == null ? """" : txt.trim();","if (txt != null ) code = txt == null ? """" : txt.trim();"
TextColorRenderer.java,"this.pwd = new File(""."").getCanonicalPath();","if (File("" != null ) this.pwd = new File(""."").getCanonicalPath();"
TextPadRenderer.java,RuleViolation rv = violations.next();,if (violations != null ) RuleViolation rv = violations.next();
TextRenderer.java,RuleViolation rv = violations.next();,if (violations != null ) RuleViolation rv = violations.next();
VBHTMLRenderer.java,RuleViolation rv = violations.next();,if (violations != null ) RuleViolation rv = violations.next();
VBHTMLRenderer.java,filename = rv.getFilename();,if (rv != null ) filename = rv.getFilename();
XSLTRenderer.java,TransformerFactory factory = TransformerFactory.newInstance();,if (TransformerFactory != null ) TransformerFactory factory = TransformerFactory.newInstance();
XSLTRenderer.java,Writer writer = super.getWriter();,if (super != null ) Writer writer = super.getWriter();
XSLTRenderer.java,Document doc = this.getDocument(buffer.toString());,if (this != null ) Document doc = this.getDocument(buffer.toString());
XSLTRenderer.java,DocumentBuilder parser = DocumentBuilderFactory.newInstance().newDocumentBuilder();,if (DocumentBuilderFactory != null ) DocumentBuilder parser = DocumentBuilderFactory.newInstance().newDocumentBuilder();
YAHTMLRenderer.java,ReportTree tree = report.getViolationTree();,if (report != null ) ReportTree tree = report.getViolationTree();
FileIterable.java,line = lineReader.readLine();,if (lineReader != null ) line = lineReader.readLine();
DBMSMetadata.java,Properties mergedProperties = dbURI.getDbType().getProperties();,if (dbURI != null ) Properties mergedProperties = dbURI.getDbType().getProperties();
DBMSMetadata.java,Properties dbURIProperties = dbURI.getDbType().getProperties();,if (dbURI != null ) Properties dbURIProperties = dbURI.getDbType().getProperties();
DBMSMetadata.java,this.returnType =  dbURI.getSourceCodeType();,if (dbURI != null ) this.returnType =  dbURI.getSourceCodeType();
DBMSMetadata.java,String driverClass = dbURI.getDriverClass();,if (dbURI != null ) String driverClass = dbURI.getDriverClass();
DBMSMetadata.java,String urlString = dbURI.getURL().toString();,if (dbURI != null ) String urlString = dbURI.getURL().toString();
DBMSMetadata.java,sourceCodeObjects = sourceCodeObjectsStatement.executeQuery();,if (sourceCodeObjectsStatement != null ) sourceCodeObjects = sourceCodeObjectsStatement.executeQuery();
DBURI.java,String query = dburi.getRawQuery();,if (dburi != null ) String query = dburi.getRawQuery();
DBURI.java,String query = dburi.getQuery();,if (dburi != null ) String query = dburi.getQuery();
DBURI.java,sourceCodeTypes = dbType.getSourceCodeTypes();,if (dbType != null ) sourceCodeTypes = dbType.getSourceCodeTypes();
ResourceLoader.java,ClassLoader cl = this.getClass().getClassLoader();,if (this != null ) ClassLoader cl = this.getClass().getClassLoader();
ResourceLoader.java,cl = ClassLoader.getSystemClassLoader();,if (ClassLoader != null ) cl = ClassLoader.getSystemClassLoader();
CreateXMLRulePanel.java,boolean hasXPathQuery = StringUtil.isNotEmpty(xpathQueryArea.getText());,if (StringUtil != null ) boolean hasXPathQuery = StringUtil.isNotEmpty(xpathQueryArea.getText());
DFAPanel.java,List<DataFlowNode> kids = node.getChildren();,if (node != null ) List<DataFlowNode> kids = node.getChildren();
DFAPanel.java,List<VariableAccess> access = flow.get(i).getVariableAccess();,if (flow != null ) List<VariableAccess> access = flow.get(i).getVariableAccess();
DFAPanel.java,labels[i] = exp.toString();,if (exp != null ) labels[i] = exp.toString();
DFAPanel.java,List<DataFlowNode> flow = node.getDataFlowNode().getFlow();,if (node != null ) List<DataFlowNode> flow = node.getDataFlowNode().getFlow();
DFAPanel.java,y = computeDrawPos(inode.getIndex());,if (computeDrawPos(inode != null ) y = computeDrawPos(inode.getIndex());
DFAPanel.java,String idx = String.valueOf(inode.getIndex());,if (String != null ) String idx = String.valueOf(inode.getIndex());
Designer.java,LanguageVersionHandler languageVersionHandler = languageVersion.getLanguageVersionHandler();,if (languageVersion != null ) LanguageVersionHandler languageVersionHandler = languageVersion.getLanguageVersionHandler();
Designer.java,Parser parser = languageVersionHandler.getParser(languageVersionHandler.getDefaultParserOptions());,if (languageVersionHandler != null ) Parser parser = languageVersionHandler.getParser(languageVersionHandler.getDefaultParserOptions());
Designer.java,Node parent = node.jjtGetParent();,if (node != null ) Node parent = node.jjtGetParent();
Designer.java,Attribute attribute = attributeAxisIterator.next();,if (attributeAxisIterator != null ) Attribute attribute = attributeAxisIterator.next();
Designer.java,"TreePath curPath = getPathForLocation(e.getX(), e.getY());","if (e != null ) TreePath curPath = getPathForLocation(e.getX(), e.getY());"
Designer.java,TreeNode node = (TreeNode) parent.getLastPathComponent();,if (parent != null ) TreeNode node = (TreeNode) parent.getLastPathComponent();
Designer.java,DFAGraphRule dfaGraphRule = languageVersion.getLanguageVersionHandler().getDFAGraphRule();,if (languageVersion != null ) DFAGraphRule dfaGraphRule = languageVersion.getLanguageVersionHandler().getDFAGraphRule();
Designer.java,StringReader reader = new StringReader(codeEditorPane.getText());,if (StringReader(codeEditorPane != null ) StringReader reader = new StringReader(codeEditorPane.getText());
Designer.java,List<DFAGraphMethod> methods = dfaGraphRule.getMethods();,if (dfaGraphRule != null ) List<DFAGraphMethod> methods = dfaGraphRule.getMethods();
Designer.java,Scope scope = astTreeNode.getScope();,if (astTreeNode != null ) Scope scope = astTreeNode.getScope();
Designer.java,scope = scope.getParent();,if (scope != null ) scope = scope.getParent();
Designer.java,List<String> attributes = astTreeNode.getAttributes();,if (astTreeNode != null ) List<String> attributes = astTreeNode.getAttributes();
Designer.java,name = value.toString();,if (value != null ) name = value.toString();
Designer.java,text = sb.toString();,if (sb != null ) text = sb.toString();
Designer.java,text = value.toString();,if (value != null ) text = value.toString();
Designer.java,ListSelectionModel lsm = (ListSelectionModel) e.getSource();,if (e != null ) ListSelectionModel lsm = (ListSelectionModel) e.getSource();
Designer.java,Object o = xpathResults.get(lsm.getMinSelectionIndex());,if (xpathResults != null ) Object o = xpathResults.get(lsm.getMinSelectionIndex());
Designer.java,JRadioButtonMenuItem button = new JRadioButtonMenuItem(languageVersion.getShortName());,if (JRadioButtonMenuItem(languageVersion != null ) JRadioButtonMenuItem button = new JRadioButtonMenuItem(languageVersion.getShortName());
Designer.java,JFrame tmp = (JFrame) e.getSource();,if (e != null ) JFrame tmp = (JFrame) e.getSource();
Designer.java,TreeSelectionModel model = astTreeWidget.getSelectionModel();,if (astTreeWidget != null ) TreeSelectionModel model = astTreeWidget.getSelectionModel();
Designer.java,ActionMap actionMap = textConponent.getActionMap();,if (textConponent != null ) ActionMap actionMap = textConponent.getActionMap();
Designer.java,InputMap inputMap = textConponent.getInputMap();,if (textConponent != null ) InputMap inputMap = textConponent.getInputMap();
Designer.java,Source source = new DOMSource(node.getAsDocument());,if (DOMSource(node != null ) Source source = new DOMSource(node.getAsDocument());
Designer.java,TransformerFactory transformerFactory = TransformerFactory.newInstance();,if (TransformerFactory != null ) TransformerFactory transformerFactory = TransformerFactory.newInstance();
Designer.java,Transformer xformer = transformerFactory.newTransformer();,if (transformerFactory != null ) Transformer xformer = transformerFactory.newTransformer();
Designer.java,DocumentBuilder builder = DocumentBuilderFactory.newInstance().newDocumentBuilder();,if (DocumentBuilderFactory != null ) DocumentBuilder builder = DocumentBuilderFactory.newInstance().newDocumentBuilder();
Designer.java,Element settingsElement = document.getDocumentElement();,if (document != null ) Element settingsElement = document.getDocumentElement();
Designer.java,DocumentBuilderFactory documentBuilderFactory = DocumentBuilderFactory.newInstance();,if (DocumentBuilderFactory != null ) DocumentBuilderFactory documentBuilderFactory = DocumentBuilderFactory.newInstance();
Designer.java,DocumentBuilder documentBuilder = documentBuilderFactory.newDocumentBuilder();,if (documentBuilderFactory != null ) DocumentBuilder documentBuilder = documentBuilderFactory.newDocumentBuilder();
Designer.java,Document document = documentBuilder.newDocument();,if (documentBuilder != null ) Document document = documentBuilder.newDocument();
Designer.java,TransformerFactory transformerFactory = TransformerFactory.newInstance();,if (TransformerFactory != null ) TransformerFactory transformerFactory = TransformerFactory.newInstance();
Designer.java,Transformer transformer = transformerFactory.newTransformer();,if (transformerFactory != null ) Transformer transformer = transformerFactory.newTransformer();
FileExtensionFilter.java,String name = file.getName();,if (file != null ) String name = file.getName();
Filters.java,String path = file.getPath();,if (file != null ) String path = file.getPath();
ASTPanel.java,TreePath path = new TreePath(list.toArray());,if (TreePath(list != null ) TreePath path = new TreePath(list.toArray());
ViewerModel.java,LanguageVersionHandler languageVersionHandler = languageVersion.getLanguageVersionHandler();,if (languageVersion != null ) LanguageVersionHandler languageVersionHandler = languageVersion.getLanguageVersionHandler();
ConfigurationTest.java,Renderer renderer = configuration.createRenderer();,if (configuration != null ) Renderer renderer = configuration.createRenderer();
ConfigurationTest.java,renderer = configuration.createRenderer();,if (configuration != null ) renderer = configuration.createRenderer();
RuleSetTest.java,Collection rules = IUT.getRules();,if (IUT != null ) Collection rules = IUT.getRules();
RuleSetTest.java,Iterator i = rules.iterator();,if (rules != null ) Iterator i = rules.iterator();
RuleSetTest.java,Iterator violations = context.getReport().iterator();,if (context != null ) Iterator violations = context.getReport().iterator();
RuleSetTest.java,RuleViolation violation = (RuleViolation) violations.next();,if (violations != null ) RuleViolation violation = (RuleViolation) violations.next();
RuleSetTest.java,Iterator expected = values.iterator();,if (values != null ) Iterator expected = values.iterator();
RuleSetTest.java,RuleViolation violation = (RuleViolation) expected.next();,if (expected != null ) RuleViolation violation = (RuleViolation) expected.next();
RuleViolationComparatorTest.java,long seed = System.nanoTime();,if (System != null ) long seed = System.nanoTime();
XMLRendererTest.java,file = file.getNextSibling();,if (file != null ) file = file.getNextSibling();
XMLRendererTest.java,file = file.getNextSibling();,if (file != null ) file = file.getNextSibling();
RuleSetFactory.java,private ClassLoader classLoader = RuleSetFactory.class.getClassLoader();,if (RuleSetFactory != null ) private ClassLoader classLoader = RuleSetFactory.class.getClassLoader();
SourceCodeProcessor.java,long end = System.nanoTime();,if (System != null ) long end = System.nanoTime();
FileAnalysisCacheTest.java,final FileAnalysisCache cache = new FileAnalysisCache(tempFolder.getRoot());,if (FileAnalysisCache(tempFolder != null ) final FileAnalysisCache cache = new FileAnalysisCache(tempFolder.getRoot());
FileAnalysisCache.java,cache.rulesetChecksum = inputStream.readLong();,if (inputStream != null ) cache.rulesetChecksum = inputStream.readLong();
FileAnalysisCache.java,cache.classpathChecksum = inputStream.readLong();,if (inputStream != null ) cache.classpathChecksum = inputStream.readLong();
FileAnalysisCacheTest.java,final FileAnalysisCache cache = FileAnalysisCache.fromFile(tempFolder.getRoot());,if (FileAnalysisCache != null ) final FileAnalysisCache cache = FileAnalysisCache.fromFile(tempFolder.getRoot());
FileAnalysisCache.java,final AnalysisResult analysisResult = fileResultsCache.get(sourceFile.getPath());,if (fileResultsCache != null ) final AnalysisResult analysisResult = fileResultsCache.get(sourceFile.getPath());
FileAnalysisCache.java,classLoaderChecksum = Arrays.hashCode(urlClassLoader.getURLs());,if (Arrays != null ) classLoaderChecksum = Arrays.hashCode(urlClassLoader.getURLs());
FileAnalysisCache.java,rulesetChecksum = ruleSets.getChecksum();,if (ruleSets != null ) rulesetChecksum = ruleSets.getChecksum();
FileAnalysisCache.java,final AnalysisResult analysisResult = updatedResultsCache.get(ruleViolation.getFilename());,if (updatedResultsCache != null ) final AnalysisResult analysisResult = updatedResultsCache.get(ruleViolation.getFilename());
SourceCodeProcessor.java,long start = System.nanoTime();,if (System != null ) long start = System.nanoTime();
SourceCodeProcessor.java,long end = System.nanoTime();,if (System != null ) long end = System.nanoTime();
SourceCodeProcessor.java,long start = System.nanoTime();,if (System != null ) long start = System.nanoTime();
SourceCodeProcessor.java,long end = System.nanoTime();,if (System != null ) long end = System.nanoTime();
SourceCodeProcessor.java,long start = System.nanoTime();,if (System != null ) long start = System.nanoTime();
SourceCodeProcessor.java,VisitorStarter dataFlowFacade = languageVersion.getLanguageVersionHandler().getDataFlowFacade();,if (languageVersion != null ) VisitorStarter dataFlowFacade = languageVersion.getLanguageVersionHandler().getDataFlowFacade();
SourceCodeProcessor.java,long end = System.nanoTime();,if (System != null ) long end = System.nanoTime();
SourceCodeProcessor.java,long start = System.nanoTime();,if (System != null ) long start = System.nanoTime();
SourceCodeProcessor.java,long end = System.nanoTime();,if (System != null ) long end = System.nanoTime();
SourceCodeProcessor.java,LanguageVersion languageVersion = ctx.getLanguageVersion();,if (ctx != null ) LanguageVersion languageVersion = ctx.getLanguageVersion();
SourceCodeProcessor.java,LanguageVersionHandler languageVersionHandler = languageVersion.getLanguageVersionHandler();,if (languageVersion != null ) LanguageVersionHandler languageVersionHandler = languageVersion.getLanguageVersionHandler();
SourceCodeProcessor.java,Language language = languageVersion.getLanguage();,if (languageVersion != null ) Language language = languageVersion.getLanguage();
SourceCodeProcessor.java,LanguageVersion languageVersion = configuration.getLanguageVersionOfFile(ctx.getSourceCodeFilename());,if (configuration != null ) LanguageVersion languageVersion = configuration.getLanguageVersionOfFile(ctx.getSourceCodeFilename());
ConfigurationTest.java,Renderer renderer = configuration.createRenderer();,if (configuration != null ) Renderer renderer = configuration.createRenderer();
ConfigurationTest.java,renderer = configuration.createRenderer();,if (configuration != null ) renderer = configuration.createRenderer();
SingularFieldRule.java,Node parent = node.jjtGetParent();,if (node != null ) Node parent = node.jjtGetParent();
SingularFieldRule.java,String annotationName = name.getImage();,if (name != null ) String annotationName = name.getImage();
UnusedPrivateFieldRule.java,Node parent = node.jjtGetParent();,if (node != null ) Node parent = node.jjtGetParent();
UnusedPrivateFieldRule.java,String annotationName = name.getImage();,if (name != null ) String annotationName = name.getImage();
CloneMethodMustImplementCloneable.java,clazz = clazz.getSuperclass();,if (clazz != null ) clazz = clazz.getSuperclass();
AbstractRule.java,List<String> copy = new ArrayList<>(examples.size());,if (ArrayList<>(examples != null ) List<String> copy = new ArrayList<>(examples.size());
AbstractRule.java,List<String> copy = new ArrayList<>(ruleChainVisits.size());,if (ArrayList<>(ruleChainVisits != null ) List<String> copy = new ArrayList<>(ruleChainVisits.size());
CloneMethodMustImplementCloneable.java,clazz = clazz.getSuperclass();,if (clazz != null ) clazz = clazz.getSuperclass();
InvalidSlf4jMessageFormatRule.java,final NameDeclaration nameDeclaration = node.getNameDeclaration();,if (node != null ) final NameDeclaration nameDeclaration = node.getNameDeclaration();
InvalidSlf4jMessageFormatRule.java,VariableNameDeclaration declaration = (VariableNameDeclaration)variable.getNameDeclaration();,if ((VariableNameDeclaration)variable != null ) VariableNameDeclaration declaration = (VariableNameDeclaration)variable.getNameDeclaration();
Benchmarker.java,reader = new InputStreamReader(dataSource.getInputStream());,if (InputStreamReader(dataSource != null ) reader = new InputStreamReader(dataSource.getInputStream());
StdCyclomaticComplexityRule.java,Entry classEntry = entryStack.pop();,if (entryStack != null ) Entry classEntry = entryStack.pop();
StdCyclomaticComplexityRule.java,Entry classEntry = entryStack.pop();,if (entryStack != null ) Entry classEntry = entryStack.pop();
StdCyclomaticComplexityRule.java,Entry classEntry = entryStack.pop();,if (entryStack != null ) Entry classEntry = entryStack.pop();
StdCyclomaticComplexityRule.java,Entry classEntry = entryStack.pop();,if (entryStack != null ) Entry classEntry = entryStack.pop();
AvoidLogicInTriggerRule.java,Node n = node.jjtGetParent();,if (node != null ) Node n = node.jjtGetParent();
PMD.java,String filePaths = br.readLine();,if (br != null ) String filePaths = br.readLine();
CodeClimateRenderer.java,String porpertyName = property.name();,if (property != null ) String porpertyName = property.name();
CodeClimateRenderer.java,String result = original.trim();,if (original != null ) String result = original.trim();
CodeClimateRenderer.java,String porpertyName = property.name();,if (property != null ) String porpertyName = property.name();
CodeClimateRenderer.java,propertyValue = rule.getProperty(property).toString();,if (rule != null ) propertyValue = rule.getProperty(property).toString();
CodeClimateRenderer.java,defaultValue = property.defaultValue().toString();,if (property != null ) defaultValue = property.defaultValue().toString();
CodeClimateRenderer.java,Rule rule = rv.getRule();,if (rv != null ) Rule rule = rv.getRule();
CodeClimateRenderer.java,Rule rule = rv.getRule();,if (rv != null ) Rule rule = rv.getRule();
CodeClimateRenderer.java,String result = original.trim();,if (original != null ) String result = original.trim();
ApexParserTest.java,File[] fList = directory.listFiles();,if (directory != null ) File[] fList = directory.listFiles();
CodeClimateRenderer.java,List<String> examples = rv.getRule().getExamples();,if (rv != null ) List<String> examples = rv.getRule().getExamples();
CodeClimateRenderer.java,issue.content = new CodeClimateIssue.Content(rule.getDescription());,if (CodeClimateIssue != null ) issue.content = new CodeClimateIssue.Content(rule.getDescription());
CodeClimateRenderer.java,String result = rv.getDescription().trim();,if (rv != null ) String result = rv.getDescription().trim();
CodeClimateRenderer.java,issue.description = rv.getDescription();,if (rv != null ) issue.description = rv.getDescription();
Designer.java,Dimension screenSize = Toolkit.getDefaultToolkit().getScreenSize();,if (Toolkit != null ) Dimension screenSize = Toolkit.getDefaultToolkit().getScreenSize();
DFAPanel.java,wrapper = (ElementWrapper) nodeList.getSelectedValue();,if (nodeList != null ) wrapper = (ElementWrapper) nodeList.getSelectedValue();
CodeClimateRenderer.java,Rule rule = rv.getRule();,if (rv != null ) Rule rule = rv.getRule();
AbstractApexNode.java,RealLoc loc = (RealLoc)node.getLoc();,if ((RealLoc)node != null ) RealLoc loc = (RealLoc)node.getLoc();
AbstractNcssCountRule.java,numNodes += treeSize.intValue();,if (treeSize != null ) numNodes += treeSize.intValue();
AbstractNcssCountRule.java,lineCount += nodeCount.intValue();,if (nodeCount != null ) lineCount += nodeCount.intValue();
ApexRootNode.java,this.endLine = positioner.getLastLine();,if (positioner != null ) this.endLine = positioner.getLastLine();
ApexRootNode.java,this.endColumn = positioner.getLastLineColumn();,if (positioner != null ) this.endColumn = positioner.getLastLineColumn();
ApexParserOptions.java,int result = super.hashCode();,if (super != null ) int result = super.hashCode();
AbstractApexNode.java,Loc loc = node.getLoc();,if (node != null ) Loc loc = node.getLoc();
ApexParser.java,suppressMarker = parserOptions.getSuppressMarker();,if (parserOptions != null ) suppressMarker = parserOptions.getSuppressMarker();
ApexParser.java,Compilation astRoot = visitor.getTopLevel();,if (visitor != null ) Compilation astRoot = visitor.getTopLevel();
DumpFacade.java,String image = node.getImage();,if (node != null ) String image = node.getImage();
ApexRuleChainVisitor.java,Node node = stack.pop();,if (stack != null ) Node node = stack.pop();
AvoidSoqlInLoopsRule.java,Node n = node.jjtGetParent();,if (node != null ) Node n = node.jjtGetParent();
StdCyclomaticComplexityRule.java,Entry classEntry = entryStack.pop();,if (entryStack != null ) Entry classEntry = entryStack.pop();
StdCyclomaticComplexityRule.java,Entry classEntry = entryStack.pop();,if (entryStack != null ) Entry classEntry = entryStack.pop();
StdCyclomaticComplexityRule.java,Entry methodEntry = entryStack.pop();,if (entryStack != null ) Entry methodEntry = entryStack.pop();
StdCyclomaticComplexityRule.java,Entry classEntry = entryStack.peek();,if (entryStack != null ) Entry classEntry = entryStack.peek();
TooManyFieldsRule.java,String key = clazz.getImage();,if (clazz != null ) String key = clazz.getImage();
MethodNamingConventionsRule.java,String methodName = node.getImage();,if (node != null ) String methodName = node.getImage();
MethodWithSameNameAsEnclosingClassRule.java,String className = node.getImage();,if (node != null ) String className = node.getImage();
VariableNamingConventionsRule.java,String varName = node.getImage();,if (node != null ) String varName = node.getImage();
