Filename,Buggy/Deleted,Fixed/Added
TextBox.java,caretPosition = caretPosition.withRelativeRow(getSize().getRows());,if (caretPosition != null ) caretPosition = caretPosition.withRelativeRow(getSize().getRows());
DefaultTableRenderer.java,TableHeaderRenderer tableHeaderRenderer = table.getTableHeaderRenderer();,if (table != null ) TableHeaderRenderer tableHeaderRenderer = table.getTableHeaderRenderer();
TableTest.java,DefaultTableRenderer renderer = (DefaultTableRenderer) table.getRenderer();,if (table != null ) DefaultTableRenderer renderer = (DefaultTableRenderer) table.getRenderer();
BasicCharacterPattern.java,return pattern.length == currentMatching.size();,if (currentMatching != null ) return pattern.length == currentMatching.size();
StreamBasedTerminal.java,TerminalPosition reportedTerminalPosition = inputDecoder.getLastReportedTerminalPosition();,if (inputDecoder != null ) TerminalPosition reportedTerminalPosition = inputDecoder.getLastReportedTerminalPosition();
StreamBasedTerminal.java,TerminalPosition reportedTerminalPosition = inputDecoder.getLastReportedTerminalPosition();,if (inputDecoder != null ) TerminalPosition reportedTerminalPosition = inputDecoder.getLastReportedTerminalPosition();
Button.java,int widthInColumns = CJKUtils.getTrueWidth(button.getLabel());,if (CJKUtils != null ) int widthInColumns = CJKUtils.getTrueWidth(button.getLabel());
TextBox.java,viewTopLeft = viewTopLeft.withColumn(component.caretPosition.getColumn());,if (viewTopLeft != null ) viewTopLeft = viewTopLeft.withColumn(component.caretPosition.getColumn());
TextBox.java,int positionInView = leftPosition - viewTopLeft.getColumn();,if (viewTopLeft != null ) int positionInView = leftPosition - viewTopLeft.getColumn();
CJKUtils.java,for(int index = startIndex; index < string.length(); index++) {,if ({ != null ) for(int index = startIndex; index < string.length(); index++) {
TextBox.java,String string = line.substring(viewTopLeft.getColumn());,if (line != null ) String string = line.substring(viewTopLeft.getColumn());
InputDecoder.java,int readChar = source.read();,if (source != null ) int readChar = source.read();
DefaultTerminalFactory.java,this.colorConfiguration = SwingTerminalColorConfiguration.getDefault();,if (SwingTerminalColorConfiguration != null ) this.colorConfiguration = SwingTerminalColorConfiguration.getDefault();
DefaultTerminalFactory.java,this.deviceConfiguration = SwingTerminalDeviceConfiguration.getDefault();,if (SwingTerminalDeviceConfiguration != null ) this.deviceConfiguration = SwingTerminalDeviceConfiguration.getDefault();
DefaultTerminalFactory.java,this.fontConfiguration = SwingTerminalFontConfiguration.getDefault();,if (SwingTerminalFontConfiguration != null ) this.fontConfiguration = SwingTerminalFontConfiguration.getDefault();
AbstractListBox.java,maxWidth = itemString.length();,if (itemString != null ) maxWidth = itemString.length();
Label.java,int remainingColumns = graphics.getSize().getColumns();,if (graphics != null ) int remainingColumns = graphics.getSize().getColumns();
ComboBox.java,String fullText = comboBox.getText();,if (comboBox != null ) String fullText = comboBox.getText();
ComboBox.java,int textInputPosition = comboBox.getTextInputPosition();,if (comboBox != null ) int textInputPosition = comboBox.getTextInputPosition();
DefaultTableRenderer.java,int scrollBarHeight = graphics.getSize().getRows();,if (graphics != null ) int scrollBarHeight = graphics.getSize().getRows();
Table.java,List<Component> components = tableModel.getAllComponentsSorted();,if (tableModel != null ) List<Component> components = tableModel.getAllComponentsSorted();
Table.java,List<Component> revComponents = tableModel.getAllComponentsSorted();,if (tableModel != null ) List<Component> revComponents = tableModel.getAllComponentsSorted();
Table.java,TerminalSize preferredSize = component.getPreferredSize();,if (component != null ) TerminalSize preferredSize = component.getPreferredSize();
Table.java,int preferredSizeRows = component.getPreferredSize().getRows();,if (component != null ) int preferredSizeRows = component.getPreferredSize().getRows();
Table.java,int preferredSizeColumns = component.getPreferredSize().getColumns();,if (component != null ) int preferredSizeColumns = component.getPreferredSize().getColumns();
Table.java,TerminalSize area = graphics.getSize();,if (graphics != null ) TerminalSize area = graphics.getSize();
Table.java,int focusedRow = table.getFocusedRow();,if (table != null ) int focusedRow = table.getFocusedRow();
Table.java,for(int columnIndex = fromColumnIndex; columnIndex < row.size(); columnIndex++) {,if ({ != null ) for(int columnIndex = fromColumnIndex; columnIndex < row.size(); columnIndex++) {
Table.java,for(int rowIndex = fromRowIndex; rowIndex < rows.size(); rowIndex++) {,if ({ != null ) for(int rowIndex = fromRowIndex; rowIndex < rows.size(); rowIndex++) {
TableTest.java,Table.DefaultTableRenderer renderer = (Table.DefaultTableRenderer) table.getRenderer();,if (table != null ) Table.DefaultTableRenderer renderer = (Table.DefaultTableRenderer) table.getRenderer();
TextBox.java,"preferredSize = new TerminalSize(longestRow, lines.size());","if (lines != null ) preferredSize = new TerminalSize(longestRow, lines.size());"
TableTest.java,Table.DefaultTableRenderer renderer = (Table.DefaultTableRenderer) table.getRenderer();,if (table != null ) Table.DefaultTableRenderer renderer = (Table.DefaultTableRenderer) table.getRenderer();
AbstractComponent.java,Object newRenderer = Class.forName(className).newInstance();,if (Class != null ) Object newRenderer = Class.forName(className).newInstance();
MiscComponentTest.java,InputStream inputStream = url.openStream();,if (url != null ) InputStream inputStream = url.openStream();
DefaultWindowManager.java,"TerminalSize size = decorationRenderer.getDecoratedSize(window, window.getPreferredSize());","if (window != null ) TerminalSize size = decorationRenderer.getDecoratedSize(window, window.getPreferredSize());"
MultiWindowTextGUI.java,preferredSize = preferredSize.max(window.getPreferredSize());,if (preferredSize != null ) preferredSize = preferredSize.max(window.getPreferredSize());
InputTest.java,int inByte = System.in.read();,if (System != null ) int inByte = System.in.read();
UnixTerminal.java,"sttyCommand = sttyCommand + "" < "" + ttyDev.toString();","if (ttyDev != null ) sttyCommand = sttyCommand + "" < "" + ttyDev.toString();"
TestBase.java,SeparateTextGUIThread guiThread = (SeparateTextGUIThread)textGUI.getGUIThread();,if ((SeparateTextGUIThread)textGUI != null ) SeparateTextGUIThread guiThread = (SeparateTextGUIThread)textGUI.getGUIThread();
AbstractListBox.java,ListItemRenderer listItemRenderer = listBox.getListItemRenderer();,if (listBox != null ) ListItemRenderer listItemRenderer = listBox.getListItemRenderer();
AbstractListBox.java,List<Object> items = listBox.getItems();,if (listBox != null ) List<Object> items = listBox.getItems();
GridLayout.java,TerminalSize componentPreferredSize = component.getPreferredSize();,if (component != null ) TerminalSize componentPreferredSize = component.getPreferredSize();
GridLayout.java,"rowPreferredHeight = Math.max(rowPreferredHeight, componentPreferredSize.getRows());","if (componentPreferredSize != null ) rowPreferredHeight = Math.max(rowPreferredHeight, componentPreferredSize.getRows());"
GridLayout.java,rowPreferredWidth += componentPreferredSize.getColumns();,if (componentPreferredSize != null ) rowPreferredWidth += componentPreferredSize.getColumns();
CygwinTerminal.java,Process process = pb.start();,if (pb != null ) Process process = pb.start();
CygwinTerminal.java,InputStream stdout = process.getInputStream();,if (process != null ) InputStream stdout = process.getInputStream();
CygwinTerminal.java,int readByte = stdout.read();,if (stdout != null ) int readByte = stdout.read();
CygwinTerminal.java,readByte = stdout.read();,if (stdout != null ) readByte = stdout.read();
CygwinTerminal.java,ByteArrayInputStream stdoutBufferInputStream = new ByteArrayInputStream(stdoutBuffer.toByteArray());,if (ByteArrayInputStream(stdoutBuffer != null ) ByteArrayInputStream stdoutBufferInputStream = new ByteArrayInputStream(stdoutBuffer.toByteArray());
UnixTerminal.java,KeyStroke key = super.pollInput();,if (super != null ) KeyStroke key = super.pollInput();
UnixTerminal.java,KeyStroke key = super.readInput();,if (super != null ) KeyStroke key = super.readInput();
UnixTerminal.java,Process process = pb.start();,if (pb != null ) Process process = pb.start();
UnixTerminal.java,InputStream stdout = process.getInputStream();,if (process != null ) InputStream stdout = process.getInputStream();
UnixTerminal.java,int readByte = stdout.read();,if (stdout != null ) int readByte = stdout.read();
UnixTerminal.java,readByte = stdout.read();,if (stdout != null ) readByte = stdout.read();
UnixTerminal.java,ByteArrayInputStream stdoutBufferInputStream = new ByteArrayInputStream(stdoutBuffer.toByteArray());,if (ByteArrayInputStream(stdoutBuffer != null ) ByteArrayInputStream stdoutBufferInputStream = new ByteArrayInputStream(stdoutBuffer.toByteArray());
FullScreenTextGUITest.java,final ComponentRenderer panelRenderer = super.createDefaultRenderer();,if (super != null ) final ComponentRenderer panelRenderer = super.createDefaultRenderer();
VirtualScreenTest.java,screen = new TestTerminalFactory(args).createScreen();,if (TestTerminalFactory(args) != null ) screen = new TestTerminalFactory(args).createScreen();
TerminalResizeTest.java,terminal = new TestTerminalFactory(args).createTerminal();,if (TestTerminalFactory(args) != null ) terminal = new TestTerminalFactory(args).createTerminal();
Border.java,final int columnsWidth = actualSize.getColumns();,if (actualSize != null ) final int columnsWidth = actualSize.getColumns();
Border.java,final int rowsHeight = actualSize.getRows();,if (actualSize != null ) final int rowsHeight = actualSize.getRows();
Border.java,int terminalSizeColumns = terminalSize.getColumns();,if (terminalSize != null ) int terminalSizeColumns = terminalSize.getColumns();
Border.java,int terminalSizeRows = terminalSize.getRows();,if (terminalSize != null ) int terminalSizeRows = terminalSize.getRows();
Border.java,final int columnsWidth = actualSize.getColumns();,if (actualSize != null ) final int columnsWidth = actualSize.getColumns();
Border.java,final int rowsHeight = actualSize.getRows();,if (actualSize != null ) final int rowsHeight = actualSize.getRows();
Border.java,final Theme theme = graphics.getTheme();,if (graphics != null ) final Theme theme = graphics.getTheme();
Border.java,int terminalSizeColumns = terminalSize.getColumns();,if (terminalSize != null ) int terminalSizeColumns = terminalSize.getColumns();
Border.java,int terminalSizeRows = terminalSize.getRows();,if (terminalSize != null ) int terminalSizeRows = terminalSize.getRows();
DefaultBackgroundRenderer.java,Runtime runtime = Runtime.getRuntime();,if (Runtime != null ) Runtime runtime = Runtime.getRuntime();
DefaultBackgroundRenderer.java,long freeMemory = runtime.freeMemory();,if (runtime != null ) long freeMemory = runtime.freeMemory();
DefaultBackgroundRenderer.java,long totalMemory = runtime.totalMemory();,if (runtime != null ) long totalMemory = runtime.totalMemory();
GUIScreen.java,this.guiTheme = Theme.getDefaultTheme();,if (Theme != null ) this.guiTheme = Theme.getDefaultTheme();
GUIScreen.java,this.eventThread = Thread.currentThread();  //We'll be expecting the thread who created us is the same as will be the event thread later,if (later != null ) this.eventThread = Thread.currentThread();  //We'll be expecting the thread who created us is the same as will be the event thread later
GUIScreen.java,int screenSizeColumns = screen.getTerminalSize().getColumns();,if (screen != null ) int screenSizeColumns = screen.getTerminalSize().getColumns();
GUIScreen.java,int screenSizeRows = screen.getTerminalSize().getRows();,if (screen != null ) int screenSizeRows = screen.getTerminalSize().getRows();
GUIScreen.java,TerminalPosition topLeft = windowPlacement.getTopLeft();,if (windowPlacement != null ) TerminalPosition topLeft = windowPlacement.getTopLeft();
GUIScreen.java,preferredSize = windowPlacement.getWindow().getPreferredSize();,if (windowPlacement != null ) preferredSize = windowPlacement.getWindow().getPreferredSize();
GUIScreen.java,int currentStackLength = windowStack.size();,if (windowStack != null ) int currentStackLength = windowStack.size();
GUIScreen.java,KeyStroke nextKey = screen.pollInput();,if (screen != null ) KeyStroke nextKey = screen.pollInput();
GUIScreen.java,WindowPlacement lastWindow = windowStack.getLast();,if (windowStack != null ) WindowPlacement lastWindow = windowStack.getLast();
GUIScreen.java,WindowPlacement placement = iterator.next();,if (iterator != null ) WindowPlacement placement = iterator.next();
GUIScreen.java,return eventThread == Thread.currentThread();,if (Thread != null ) return eventThread == Thread.currentThread();
TextGraphicsImpl.java,TextGraphics screenWriter = screen.newTextGraphics();,if (screen != null ) TextGraphics screenWriter = screen.newTextGraphics();
TextGraphicsImpl.java,String emptyLine = emptyLineBuilder.toString();,if (emptyLineBuilder != null ) String emptyLine = emptyLineBuilder.toString();
Window.java,parentContainer = parentContainer.getParent();,if (parentContainer != null ) parentContainer = parentContainer.getParent();
AbstractComponent.java,leftPosition = graphics.getWidth() - preferredSize.getColumns();,if (preferredSize != null ) leftPosition = graphics.getWidth() - preferredSize.getColumns();
AbstractComponent.java,topPosition = graphics.getHeight() - preferredSize.getRows();,if (preferredSize != null ) topPosition = graphics.getHeight() - preferredSize.getRows();
AbstractListBox.java,maxWidth = itemString.length();,if (itemString != null ) maxWidth = itemString.length();
AbstractListBox.java,pageSize = graphics.getHeight();,if (graphics != null ) pageSize = graphics.getHeight();
AbstractListBox.java,scrollTopIndex = items.size() - graphics.getHeight();,if (graphics != null ) scrollTopIndex = items.size() - graphics.getHeight();
AbstractListBox.java,int scrollableSize = items.size() - graphics.getHeight();,if (graphics != null ) int scrollableSize = items.size() - graphics.getHeight();
Button.java,final TerminalSize labelPrefSize = buttonLabel.getPreferredSize();,if (buttonLabel != null ) final TerminalSize labelPrefSize = buttonLabel.getPreferredSize();
Button.java,TerminalSize labelSize = buttonLabel.getPreferredSize();,if (buttonLabel != null ) TerminalSize labelSize = buttonLabel.getPreferredSize();
CheckBoxList.java,String text = getItemAt(index).toString();,if (getItemAt(index) != null ) String text = getItemAt(index).toString();
CommonCheckBox.java,TerminalSize labelSize = label.getPreferredSize();,if (label != null ) TerminalSize labelSize = label.getPreferredSize();
EditArea.java,ts = ts.withColumns(requestedSize.getColumns());,if (ts != null ) ts = ts.withColumns(requestedSize.getColumns());
EditArea.java,ts = ts.withRows(requestedSize.getRows());,if (ts != null ) ts = ts.withRows(requestedSize.getRows());
EditArea.java,Scanner scan = new Scanner(dataBuffer.toString());,if (Scanner(dataBuffer != null ) Scanner scan = new Scanner(dataBuffer.toString());
EditArea.java,Line = scan.nextLine();,if (scan != null ) Line = scan.nextLine();
EditArea.java,dataWidth = Line.length();,if (Line != null ) dataWidth = Line.length();
EditArea.java,numberOfCols = graphics.getWidth();,if (graphics != null ) numberOfCols = graphics.getWidth();
EditArea.java,numberOfRows = graphics.getHeight();,if (graphics != null ) numberOfRows = graphics.getHeight();
Label.java,width = line.length();,if (line != null ) width = line.length();
Panel.java,TerminalSize preferredSize = border.surroundAreaSize(layoutManager.getPreferredSize());,if (border != null ) TerminalSize preferredSize = border.surroundAreaSize(layoutManager.getPreferredSize());
RadioCheckBoxList.java,String text = getItemAt(index).toString();,if (getItemAt(index) != null ) String text = getItemAt(index).toString();
TextArea.java,width = maximumSize.getColumns();,if (maximumSize != null ) width = maximumSize.getColumns();
TextArea.java,height = maximumSize.getRows();,if (maximumSize != null ) height = maximumSize.getRows();
TextArea.java,width = minimumSize.getColumns();,if (minimumSize != null ) width = minimumSize.getColumns();
TextArea.java,height = minimumSize.getRows();,if (minimumSize != null ) height = minimumSize.getRows();
TextArea.java,scrollTopIndex = lines.size() - graphics.getHeight();,if (graphics != null ) scrollTopIndex = lines.size() - graphics.getHeight();
TextArea.java,scrollLeftIndex = longestLine - graphics.getWidth();,if (graphics != null ) scrollLeftIndex = longestLine - graphics.getWidth();
TextArea.java,int scrollableSize = lines.size() - graphics.getHeight();,if (graphics != null ) int scrollableSize = lines.size() - graphics.getHeight();
TextArea.java,int scrollableSize = longestLine - graphics.getWidth();,if (graphics != null ) int scrollableSize = longestLine - graphics.getWidth();
TextArea.java,scrollTopIndex -= lastSize.getRows();,if (lastSize != null ) scrollTopIndex -= lastSize.getRows();
TextArea.java,scrollTopIndex += lastSize.getRows();,if (lastSize != null ) scrollTopIndex += lastSize.getRows();
TextArea.java,scrollTopIndex = lines.size() - lastSize.getRows();,if (lastSize != null ) scrollTopIndex = lines.size() - lastSize.getRows();
TextArea.java,longestLine = line.length();,if (line != null ) longestLine = line.length();
TextArea.java,longestLine = line.length();,if (line != null ) longestLine = line.length();
TextArea.java,longestLine = line.length();,if (line != null ) longestLine = line.length();
TextBox.java,width = initialContent.length();,if (initialContent != null ) width = initialContent.length();
TextBox.java,this.editPosition = initialContent.length();,if (initialContent != null ) this.editPosition = initialContent.length();
TextBox.java,editPosition = backend.length();,if (backend != null ) editPosition = backend.length();
TextBox.java,editPosition = backend.length();,if (backend != null ) editPosition = backend.length();
TextBox.java,lastKnownWidth = graphics.getWidth();,if (graphics != null ) lastKnownWidth = graphics.getWidth();
TextBox.java,editPosition = backend.length();,if (backend != null ) editPosition = backend.length();
TextGrid.java,LineScanner scan = new LineScanner(dataBuffer.toString());,if (LineScanner(dataBuffer != null ) LineScanner scan = new LineScanner(dataBuffer.toString());
TextGrid.java,line = scan.nextLine();,if (scan != null ) line = scan.nextLine();
TextGrid.java,LineScanner scan = new LineScanner(dataBuffer.toString());,if (LineScanner(dataBuffer != null ) LineScanner scan = new LineScanner(dataBuffer.toString());
TextGrid.java,Line = scan.nextLine();,if (scan != null ) Line = scan.nextLine();
TextGrid.java,dataWidth = Line.length();,if (Line != null ) dataWidth = Line.length();
ActionListDialog.java,maxLength = action.toString().length();,if (action != null ) maxLength = action.toString().length();
FileDialog.java,"selectedFile = new File(currentDirectory, fileText.getText());","if (fileText != null ) selectedFile = new File(currentDirectory, fileText.getText());"
FileDialog.java,this.currentDirectory = directory.getAbsoluteFile();,if (directory != null ) this.currentDirectory = directory.getAbsoluteFile();
MessageBox.java,int labelWidth = messageBoxLabel.getPreferredSize().getColumns();,if (messageBoxLabel != null ) int labelWidth = messageBoxLabel.getPreferredSize().getColumns();
MessageBox.java,int buttonsWidth = okButton.getPreferredSize().getColumns();,if (okButton != null ) int buttonsWidth = okButton.getPreferredSize().getColumns();
TextInputDialog.java,result = textBox.getText();,if (textBox != null ) result = textBox.getText();
WaitingDialog.java,final String currentSpin = spinLabel.getText();,if (spinLabel != null ) final String currentSpin = spinLabel.getText();
BorderLayout.java,int availableHorizontalSpace = layoutArea.getColumns();,if (layoutArea != null ) int availableHorizontalSpace = layoutArea.getColumns();
BorderLayout.java,int availableVerticalSpace = layoutArea.getRows();,if (layoutArea != null ) int availableVerticalSpace = layoutArea.getRows();
LinearLayout.java,Iterator<LinearLayoutComponent> iterator = componentList.iterator();,if (componentList != null ) Iterator<LinearLayoutComponent> iterator = componentList.iterator();
LinearLayout.java,final TerminalSize componentPreferredSize = axisLayoutComponent.component.getPreferredSize();,if (axisLayoutComponent != null ) final TerminalSize componentPreferredSize = axisLayoutComponent.component.getPreferredSize();
ActionListTest.java,final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();,if (TestTerminalFactory(args) != null ) final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();
AlignmentTest.java,final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();,if (TestTerminalFactory(args) != null ) final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();
ButtonTest.java,Terminal terminal = new TestTerminalFactory(args).createTerminal();,if (TestTerminalFactory(args) != null ) Terminal terminal = new TestTerminalFactory(args).createTerminal();
DifferentKindsOfListBoxesTest.java,final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();,if (TestTerminalFactory(args) != null ) final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();
EditAreaTest.java,final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();,if (TestTerminalFactory(args) != null ) final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();
FileDialogTest.java,final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();,if (TestTerminalFactory(args) != null ) final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();
FullScreenWindowTest.java,final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();,if (TestTerminalFactory(args) != null ) final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();
LayoutTest.java,final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();,if (TestTerminalFactory(args) != null ) final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();
MultiWindowTest.java,final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();,if (TestTerminalFactory(args) != null ) final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();
MultilevelCloseWindow.java,final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();,if (TestTerminalFactory(args) != null ) final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();
PanelTest.java,final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();,if (TestTerminalFactory(args) != null ) final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();
RadioCheckBoxTest.java,final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();,if (TestTerminalFactory(args) != null ) final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();
ShortcutTest.java,Terminal terminal = new TestTerminalFactory(args).createTerminal();,if (TestTerminalFactory(args) != null ) Terminal terminal = new TestTerminalFactory(args).createTerminal();
StaticTextAreaTest.java,final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();,if (TestTerminalFactory(args) != null ) final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();
TableTest.java,final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();,if (TestTerminalFactory(args) != null ) final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();
TextAreaTest.java,final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();,if (TestTerminalFactory(args) != null ) final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();
TextAreaTest.java,int lineNumber = Integer.parseInt(removeBox.getText());,if (Integer != null ) int lineNumber = Integer.parseInt(removeBox.getText());
TextBoxTest.java,final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();,if (TestTerminalFactory(args) != null ) final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();
BorderLayoutTest.java,final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();,if (TestTerminalFactory(args) != null ) final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();
MaximizeTest.java,final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();,if (TestTerminalFactory(args) != null ) final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();
Issue2.java,GUIScreen textGUI = new TestTerminalFactory(args).createGUIScreen();,if (TestTerminalFactory(args) != null ) GUIScreen textGUI = new TestTerminalFactory(args).createGUIScreen();
Issue33.java,final GUIScreen gui = new TestTerminalFactory(args).createGUIScreen();,if (TestTerminalFactory(args) != null ) final GUIScreen gui = new TestTerminalFactory(args).createGUIScreen();
Issue35.java,final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();,if (TestTerminalFactory(args) != null ) final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();
Issue36.java,final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();,if (TestTerminalFactory(args) != null ) final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();
Issue43.java,final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();,if (TestTerminalFactory(args) != null ) final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();
Issue43.java,final String text = textBox.getText().trim();,if (textBox != null ) final String text = textBox.getText().trim();
Issue46.java,final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();,if (TestTerminalFactory(args) != null ) final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();
Issue49.java,final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();,if (TestTerminalFactory(args) != null ) final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();
Issue52.java,final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();,if (TestTerminalFactory(args) != null ) final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();
Issue53.java,final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();,if (TestTerminalFactory(args) != null ) final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();
Issue60.java,final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();,if (TestTerminalFactory(args) != null ) final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();
Issue7a.java,final GUIScreen textGUI = new TestTerminalFactory(args).createGUIScreen();,if (TestTerminalFactory(args) != null ) final GUIScreen textGUI = new TestTerminalFactory(args).createGUIScreen();
Issue7b.java,final GUIScreen textGUI = new TestTerminalFactory(args).createGUIScreen();,if (TestTerminalFactory(args) != null ) final GUIScreen textGUI = new TestTerminalFactory(args).createGUIScreen();
Issue82.java,final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();,if (TestTerminalFactory(args) != null ) final GUIScreen guiScreen = new TestTerminalFactory(args).createGUIScreen();
Issue98.java,GUIScreen textGUI = new TestTerminalFactory(args).createGUIScreen();,if (TestTerminalFactory(args) != null ) GUIScreen textGUI = new TestTerminalFactory(args).createGUIScreen();
LinearLayout.java,remainingVerticalSpace -= decidedSize.getRows();,if (decidedSize != null ) remainingVerticalSpace -= decidedSize.getRows();
LinearLayout.java,remainingHorizontalSpace -= decidedSize.getColumns();,if (decidedSize != null ) remainingHorizontalSpace -= decidedSize.getColumns();
TextInputDialog.java,TextInputDialog.this.result = TextInputDialog.this.textBox.getText();,if (TextInputDialog != null ) TextInputDialog.this.result = TextInputDialog.this.textBox.getText();
MultiWindowTextGUI.java,sleep = !getGUIThread().processEventsAndUpdate();,if (!getGUIThread() != null ) sleep = !getGUIThread().processEventsAndUpdate();
SameTextGUIThread.java,currentThread = Thread.currentThread();,if (Thread != null ) currentThread = Thread.currentThread();
AbstractTextGUI.java,lastUsedEventProcessingThread = Thread.currentThread();,if (Thread != null ) lastUsedEventProcessingThread = Thread.currentThread();
SeparateTextGUIThread.java,Runnable r = customTasks.poll();,if (customTasks != null ) Runnable r = customTasks.poll();
FullScreenTextGUITest.java,TextGUIThread guiThread = textGUI.getGUIThread();,if (textGUI != null ) TextGUIThread guiThread = textGUI.getGUIThread();
GUIOverTelnet.java,TextGUIThread guiThread = textGUI.getGUIThread();,if (textGUI != null ) TextGUIThread guiThread = textGUI.getGUIThread();
MultiButtonTest.java,TextGUIThread guiThread = textGUI.getGUIThread();,if (textGUI != null ) TextGUIThread guiThread = textGUI.getGUIThread();
TestBase.java,TextGUIThread guiThread = textGUI.getGUIThread();,if (textGUI != null ) TextGUIThread guiThread = textGUI.getGUIThread();
FullScreenTextGUITest.java,Screen screen = new TestTerminalFactory(args).createScreen();,if (TestTerminalFactory(args) != null ) Screen screen = new TestTerminalFactory(args).createScreen();
VirtualScreen.java,TerminalPosition viewportOffset = frameRenderer.getViewportOffset();,if (frameRenderer != null ) TerminalPosition viewportOffset = frameRenderer.getViewportOffset();
InteractableLookupMap.java,TerminalPosition cursorLocation = interactable.getCursorLocation();,if (interactable != null ) TerminalPosition cursorLocation = interactable.getCursorLocation();
InteractableLookupMap.java,TerminalPosition cursorLocation = interactable.getCursorLocation();,if (interactable != null ) TerminalPosition cursorLocation = interactable.getCursorLocation();
TextBox.java,line = lines.get(caretPosition.getRow());,if (lines != null ) line = lines.get(caretPosition.getRow());
TextBox.java,caretPosition = caretPosition.withColumn(line.length());,if (caretPosition != null ) caretPosition = caretPosition.withColumn(line.length());
DefaultWindowDecorationRenderer.java,TerminalSize drawableArea = graphics.getSize();,if (graphics != null ) TerminalSize drawableArea = graphics.getSize();
DefaultWindowManager.java,"TerminalSize expectedDecoratedSize = decorationRenderer.getDecoratedSize(window, window.getPreferredSize());","if (window != null ) TerminalSize expectedDecoratedSize = decorationRenderer.getDecoratedSize(window, window.getPreferredSize());"
MultiWindowTextGUI.java,Window activeWindow = windowManager.getActiveWindow();,if (windowManager != null ) Window activeWindow = windowManager.getActiveWindow();
MultiWindowTextGUI.java,Window activeWindow = windowManager.getActiveWindow();,if (windowManager != null ) Window activeWindow = windowManager.getActiveWindow();
MultiWindowTextGUI.java,Window activeWindow = windowManager.getActiveWindow();,if (windowManager != null ) Window activeWindow = windowManager.getActiveWindow();
SimpleWindowManager.java,managedWindow.topLeftPosition = managedWindow.topLeftPosition.withRelativeColumn(-screenSize.getColumns());,if (managedWindow != null ) managedWindow.topLeftPosition = managedWindow.topLeftPosition.withRelativeColumn(-screenSize.getColumns());
