Filename,Buggy/Deleted,Fixed/Added
JavaSource.java,var next = new Wrapper(that.copy());,if (Wrapper(that != null ) var next = new Wrapper(that.copy());
JavaSource.java,var next = new Wrapper(that.copy());,if (Wrapper(that != null ) var next = new Wrapper(that.copy());
JavaSource.java,var next = new Wrapper(that.copy());,if (Wrapper(that != null ) var next = new Wrapper(that.copy());
JavaSource.java,var next = new Wrapper(that.copy());,if (Wrapper(that != null ) var next = new Wrapper(that.copy());
JavaSource.java,var next = new Wrapper(that.copy());,if (Wrapper(that != null ) var next = new Wrapper(that.copy());
JavaSource.java,var next = new Wrapper(that.copy());,if (Wrapper(that != null ) var next = new Wrapper(that.copy());
MethodTool.java,this.klassName = Tools.normalizeTypeName(klass.getName());,if (Tools != null ) this.klassName = Tools.normalizeTypeName(klass.getName());
ClassBuilder.java,var newInterfaceName = interfaceNameProvider.getNewInterfaceName();,if (interfaceNameProvider != null ) var newInterfaceName = interfaceNameProvider.getNewInterfaceName();
ClassBuilder.java,var list = lastNode.getList();,if (lastNode != null ) var list = lastNode.getList();
ClassBuilder.java,var list = lastNode.getList();,if (lastNode != null ) var list = lastNode.getList();
ClassBuilder.java,List<Node> list = tree.getList();,if (tree != null ) List<Node> list = tree.getList();
ClassBuilder.java,interfaceName = classNameProvider.getNewClassName();,if (classNameProvider != null ) interfaceName = classNameProvider.getNewClassName();
ClassBuilder.java,this.interfaceName = classNameProvider.getNewClassName();,if (classNameProvider != null ) this.interfaceName = classNameProvider.getNewClassName();
ClassBuilder.java,this.interfaceName = classNameProvider.getNewClassName();,if (classNameProvider != null ) this.interfaceName = classNameProvider.getNewClassName();
Tools.java,var s = field.getGenericType().getTypeName();,if (field != null ) var s = field.getGenericType().getTypeName();
Tools.java,var s = method.getGenericReturnType().getTypeName();,if (method != null ) var s = method.getGenericReturnType().getTypeName();
Delegator.java,var methods = delClass.getDeclaredMethods();,if (delClass != null ) var methods = delClass.getDeclaredMethods();
AbstractDeclaredFieldsGenerator.java,final var fields = klass.getDeclaredFields();,if (klass != null ) final var fields = klass.getDeclaredFields();
Tools.java,var s = method.getReturnType().getTypeName();,if (method != null ) var s = method.getReturnType().getTypeName();
Delegator.java,final var klass = source.getKlass();,if (source != null ) final var klass = source.getKlass();
Delegator.java,final var fields = klass.getDeclaredFields();,if (klass != null ) final var fields = klass.getDeclaredFields();
Delegator.java,var delClass = field.getType();,if (field != null ) var delClass = field.getType();
Delegator.java,var methods = delClass.getDeclaredMethods();,if (delClass != null ) var methods = delClass.getDeclaredMethods();
Delegator.java,var name = field.getName();,if (field != null ) var name = field.getName();
Delegator.java,var modifiers = method.getModifiers();,if (method != null ) var modifiers = method.getModifiers();
TestFileCollector.java,var files = new FileCollector(sources).collect();,if (FileCollector(sources) != null ) var files = new FileCollector(sources).collect();
Geci.java,final var sources = collector.collect();,if (collector != null ) final var sources = collector.collect();
FileCollector.java,var s = path.toAbsolutePath().toString();,if (path != null ) var s = path.toAbsolutePath().toString();
Geci.java,var sources = new FileCollector(directories).collect();,if (FileCollector(directories) != null ) var sources = new FileCollector(directories).collect();
Source.java,var id = entry.getKey();,if (entry != null ) var id = entry.getKey();
Source.java,var segment = entry.getValue();,if (entry != null ) var segment = entry.getValue();
Accessor.java,final var klass = source.getKlass();,if (source != null ) final var klass = source.getKlass();
Accessor.java,final var fields = klass.getDeclaredFields();,if (klass != null ) final var fields = klass.getDeclaredFields();
Accessor.java,var isFinal = Modifier.isFinal(field.getModifiers());,if (Modifier != null ) var isFinal = Modifier.isFinal(field.getModifiers());
Tools.java,var file = source.file();,if (source != null ) var file = source.file();
Delegate.java,var fields = klass.getDeclaredFields();,if (klass != null ) var fields = klass.getDeclaredFields();
Delegate.java,var delClass = field.getType();,if (field != null ) var delClass = field.getType();
Delegate.java,var methods = delClass.getMethods();,if (delClass != null ) var methods = delClass.getMethods();
Delegate.java,var name = field.getName();,if (field != null ) var name = field.getName();
