Filename,Buggy/Deleted,Fixed/Added
PackageObjectFactoryTest.java,final ClassLoader classLoader = Thread.currentThread().getContextClassLoader();,if (Thread != null ) final ClassLoader classLoader = Thread.currentThread().getContextClassLoader();
PropertyCacheFileTest.java,final String filePath = temporaryFolder.newFile().getPath();,if (temporaryFolder != null ) final String filePath = temporaryFolder.newFile().getPath();
PropertyCacheFileTest.java,final String filePath = temporaryFolder.newFile().getPath();,if (temporaryFolder != null ) final String filePath = temporaryFolder.newFile().getPath();
PropertyCacheFileTest.java,final File cacheFile = temporaryFolder.newFile();,if (temporaryFolder != null ) final File cacheFile = temporaryFolder.newFile();
PropertyCacheFileTest.java,"final PropertyCacheFile cache = new PropertyCacheFile(config, cacheFile.getPath());","if (cacheFile != null ) final PropertyCacheFile cache = new PropertyCacheFile(config, cacheFile.getPath());"
PropertyCacheFileTest.java,final File cacheFile = temporaryFolder.newFile();,if (temporaryFolder != null ) final File cacheFile = temporaryFolder.newFile();
PropertyCacheFileTest.java,"final PropertyCacheFile cache = new PropertyCacheFile(config, cacheFile.getPath());","if (cacheFile != null ) final PropertyCacheFile cache = new PropertyCacheFile(config, cacheFile.getPath());"
Checker.java,final String fileName = file.getAbsolutePath();,if (file != null ) final String fileName = file.getAbsolutePath();
EqualsAvoidNullCheck.java,final int parentType = ast.getParent().getType();,if (ast != null ) final int parentType = ast.getParent().getType();
EqualsAvoidNullCheck.java,final int parentType = ast.getParent().getType();,if (ast != null ) final int parentType = ast.getParent().getType();
RightCurlyCheck.java,final DetailAST rcurly = lcurly.getLastChild();,if (lcurly != null ) final DetailAST rcurly = lcurly.getLastChild();
RightCurlyCheck.java,lcurly = ast.getLastChild();,if (ast != null ) lcurly = ast.getLastChild();
RightCurlyCheck.java,lcurly = nextToken.getPreviousSibling();,if (nextToken != null ) lcurly = nextToken.getPreviousSibling();
NoWhitespaceAfterCheck.java,result = dot.getFirstChild().getNextSibling();,if (dot != null ) result = dot.getFirstChild().getNextSibling();
NoWhitespaceBeforeCheck.java,final DetailAST sibling = semicolonAst.getPreviousSibling();,if (semicolonAst != null ) final DetailAST sibling = semicolonAst.getPreviousSibling();
ParenPadCheck.java,DetailAST childAst = ast.getFirstChild();,if (ast != null ) DetailAST childAst = ast.getFirstChild();
ParenPadCheck.java,childAst = childAst.getNextSibling();,if (childAst != null ) childAst = childAst.getNextSibling();
LeftCurlyCheck.java,tokenAfterLast = modifiers.getNextSibling();,if (modifiers != null ) tokenAfterLast = modifiers.getNextSibling();
LeftCurlyCheck.java,tokenAfterLast = lastAnnotation.getNextSibling();,if (lastAnnotation != null ) tokenAfterLast = lastAnnotation.getNextSibling();
LeftCurlyCheck.java,final int lastAnnotationLineNumber = previousAnnotation.getLineNo();,if (previousAnnotation != null ) final int lastAnnotationLineNumber = previousAnnotation.getLineNo();
LeftCurlyCheck.java,previousAnnotation = previousAnnotation.getPreviousSibling();,if (previousAnnotation != null ) previousAnnotation = previousAnnotation.getPreviousSibling();
NeedBracesCheck.java,result = lambda.getLineNo() == block.getLineNo();,if (block != null ) result = lambda.getLineNo() == block.getLineNo();
NeedBracesCheck.java,final DetailAST block = slist.getFirstChild();,if (slist != null ) final DetailAST block = slist.getFirstChild();
NeedBracesCheck.java,final boolean atOneLine = literalCase.getLineNo() == block.getLineNo();,if (block != null ) final boolean atOneLine = literalCase.getLineNo() == block.getLineNo();
NeedBracesCheck.java,result = literalElse.getLineNo() == block.getLineNo();,if (block != null ) result = literalElse.getLineNo() == block.getLineNo();
RightCurlyCheck.java,rcurly = lcurly.getLastChild();,if (lcurly != null ) rcurly = lcurly.getLastChild();
RightCurlyCheck.java,rcurly = lcurly.getLastChild();,if (lcurly != null ) rcurly = lcurly.getLastChild();
RightCurlyCheck.java,lcurly = ast.getFirstChild();,if (ast != null ) lcurly = ast.getFirstChild();
RightCurlyCheck.java,rcurly = lcurly.getLastChild();,if (lcurly != null ) rcurly = lcurly.getLastChild();
RightCurlyCheck.java,final int tokenType = ast.getType();,if (ast != null ) final int tokenType = ast.getType();
RightCurlyCheck.java,lcurly = ast.getLastChild();,if (ast != null ) lcurly = ast.getLastChild();
RightCurlyCheck.java,lcurly = nextToken.getPreviousSibling();,if (nextToken != null ) lcurly = nextToken.getPreviousSibling();
RightCurlyCheck.java,lcurly = ast.getFirstChild();,if (ast != null ) lcurly = ast.getFirstChild();
ThrowsCountCheck.java,DetailAST child = modifiers.getFirstChild();,if (modifiers != null ) DetailAST child = modifiers.getFirstChild();
ThrowsCountCheck.java,child = child.getNextSibling();,if (child != null ) child = child.getNextSibling();
VisibilityModifierCheck.java,currentNode = currentNode.getParent();,if (currentNode != null ) currentNode = currentNode.getParent();
JavadocDetailNodeParser.java,ParseTree tempParseTreeParent = parseTreeParent.getParent();,if (parseTreeParent != null ) ParseTree tempParseTreeParent = parseTreeParent.getParent();
JavadocDetailNodeParser.java,tempJavadocParent = (JavadocNodeImpl) tempJavadocParent.getParent();,if (tempJavadocParent != null ) tempJavadocParent = (JavadocNodeImpl) tempJavadocParent.getParent();
JavadocDetailNodeParser.java,tempParseTreeParent = tempParseTreeParent.getParent();,if (tempParseTreeParent != null ) tempParseTreeParent = tempParseTreeParent.getParent();
TreeWalker.java,curNode = curNode.getParent();,if (curNode != null ) curNode = curNode.getParent();
JavaParser.java,curNode = curNode.getParent();,if (curNode != null ) curNode = curNode.getParent();
EqualsAvoidNullCheck.java,final DetailAST previousSibling = objCalledOn.getPreviousSibling();,if (objCalledOn != null ) final DetailAST previousSibling = objCalledOn.getPreviousSibling();
ExplicitInitializationCheck.java,final int objectType = type.getFirstChild().getType();,if (type != null ) final int objectType = type.getFirstChild().getType();
HideUtilityClassConstructorCheck.java,final boolean hasMethodOrField = details.isHasMethodOrField();,if (details != null ) final boolean hasMethodOrField = details.isHasMethodOrField();
JavaParserTest.java,final DetailAST commentContent = blockComment.get().getFirstChild();,if (blockComment != null ) final DetailAST commentContent = blockComment.get().getFirstChild();
JavaParserTest.java,final DetailAST commentEnd = blockComment.get().getLastChild();,if (blockComment != null ) final DetailAST commentEnd = blockComment.get().getLastChild();
JavaParserTest.java,final DetailAST commentContent = singleLineComment.get().getFirstChild();,if (singleLineComment != null ) final DetailAST commentContent = singleLineComment.get().getFirstChild();
PackageObjectFactory.java,result = optional.get().getKey();,if (optional != null ) result = optional.get().getKey();
RightCurlyCheck.java,rcurly = lcurly.getLastChild();,if (lcurly != null ) rcurly = lcurly.getLastChild();
JavadocMethodCheck.java,annotationNode = annotationNode.getNextSibling();,if (annotationNode != null ) annotationNode = annotationNode.getNextSibling();
MultipleStringLiteralsCheck.java,final int line = ast.getLineNo();,if (ast != null ) final int line = ast.getLineNo();
MultipleStringLiteralsCheck.java,final int col = ast.getColumnNo();,if (ast != null ) final int col = ast.getColumnNo();
MultipleStringLiteralsCheck.java,final int line = firstFinding.getLine();,if (firstFinding != null ) final int line = firstFinding.getLine();
MultipleStringLiteralsCheck.java,final int col = firstFinding.getCol();,if (firstFinding != null ) final int col = firstFinding.getCol();
RightCurlyCheck.java,rcurly = lcurly.getLastChild();,if (lcurly != null ) rcurly = lcurly.getLastChild();
Main.java,cliViolations = !messages.isEmpty();,if (!messages != null ) cliViolations = !messages.isEmpty();
AbbreviationAsWordInNameCheck.java,final int endIndex = str.length();,if (str != null ) final int endIndex = str.length();
IllegalTypeCheck.java,DetailAST sibling = typeParameter.getNextSibling();,if (typeParameter != null ) DetailAST sibling = typeParameter.getNextSibling();
IllegalTypeCheck.java,sibling = sibling.getNextSibling();,if (sibling != null ) sibling = sibling.getNextSibling();
IllegalTypeCheck.java,DetailAST sibling = typeArgument.getNextSibling();,if (typeArgument != null ) DetailAST sibling = typeArgument.getNextSibling();
IllegalTypeCheck.java,sibling = sibling.getNextSibling();,if (sibling != null ) sibling = sibling.getNextSibling();
IllegalTypeCheck.java,final FullIdent ident = FullIdent.createFullIdent(type.getFirstChild());,if (FullIdent != null ) final FullIdent ident = FullIdent.createFullIdent(type.getFirstChild());
FullIdent.java,lineNo = ast.getLineNo();,if (ast != null ) lineNo = ast.getLineNo();
FullIdent.java,"lineNo = Math.min(lineNo, ast.getLineNo());","if (ast != null ) lineNo = Math.min(lineNo, ast.getLineNo());"
FullIdent.java,columnNo = ast.getColumnNo();,if (ast != null ) columnNo = ast.getColumnNo();
FullIdent.java,"columnNo = Math.min(columnNo, ast.getColumnNo());","if (ast != null ) columnNo = Math.min(columnNo, ast.getColumnNo());"
ParameterNameCheck.java,final DetailAST params = ast.getParent();,if (ast != null ) final DetailAST params = ast.getParent();
ParameterNameCheck.java,final DetailAST meth = params.getParent();,if (params != null ) final DetailAST meth = params.getParent();
LeftCurlyCheck.java,final DetailAST candidate = ast.getFirstChild();,if (ast != null ) final DetailAST candidate = ast.getFirstChild();
XpathRegressionCyclomaticComplexityTest.java,final String checkName = CyclomaticComplexityCheck.class.getSimpleName();,if (CyclomaticComplexityCheck != null ) final String checkName = CyclomaticComplexityCheck.class.getSimpleName();
XpathRegressionCyclomaticComplexityTest.java,final String checkName = CyclomaticComplexityCheck.class.getSimpleName();,if (CyclomaticComplexityCheck != null ) final String checkName = CyclomaticComplexityCheck.class.getSimpleName();
XpathRegressionDeclarationOrderTest.java,final String checkName = DeclarationOrderCheck.class.getSimpleName();,if (DeclarationOrderCheck != null ) final String checkName = DeclarationOrderCheck.class.getSimpleName();
XpathRegressionDeclarationOrderTest.java,final String checkName = DeclarationOrderCheck.class.getSimpleName();,if (DeclarationOrderCheck != null ) final String checkName = DeclarationOrderCheck.class.getSimpleName();
XpathRegressionDefaultComesLastTest.java,final String checkName = DefaultComesLastCheck.class.getSimpleName();,if (DefaultComesLastCheck != null ) final String checkName = DefaultComesLastCheck.class.getSimpleName();
XpathRegressionDefaultComesLastTest.java,final String checkName = DefaultComesLastCheck.class.getSimpleName();,if (DefaultComesLastCheck != null ) final String checkName = DefaultComesLastCheck.class.getSimpleName();
XpathRegressionExplicitInitializationTest.java,final String checkName = ExplicitInitializationCheck.class.getSimpleName();,if (ExplicitInitializationCheck != null ) final String checkName = ExplicitInitializationCheck.class.getSimpleName();
XpathRegressionExplicitInitializationTest.java,final String checkName = ExplicitInitializationCheck.class.getSimpleName();,if (ExplicitInitializationCheck != null ) final String checkName = ExplicitInitializationCheck.class.getSimpleName();
XpathRegressionFallThroughTest.java,final String checkName = FallThroughCheck.class.getSimpleName();,if (FallThroughCheck != null ) final String checkName = FallThroughCheck.class.getSimpleName();
XpathRegressionFallThroughTest.java,final String checkName = FallThroughCheck.class.getSimpleName();,if (FallThroughCheck != null ) final String checkName = FallThroughCheck.class.getSimpleName();
XpathRegressionHiddenFieldTest.java,final String checkName = HiddenFieldCheck.class.getSimpleName();,if (HiddenFieldCheck != null ) final String checkName = HiddenFieldCheck.class.getSimpleName();
XpathRegressionHiddenFieldTest.java,final String checkName = HiddenFieldCheck.class.getSimpleName();,if (HiddenFieldCheck != null ) final String checkName = HiddenFieldCheck.class.getSimpleName();
XpathRegressionIllegalThrowsTest.java,final String checkName = IllegalThrowsCheck.class.getSimpleName();,if (IllegalThrowsCheck != null ) final String checkName = IllegalThrowsCheck.class.getSimpleName();
XpathRegressionIllegalThrowsTest.java,final String checkName = IllegalThrowsCheck.class.getSimpleName();,if (IllegalThrowsCheck != null ) final String checkName = IllegalThrowsCheck.class.getSimpleName();
XpathRegressionImportControlTest.java,final String checkName = ImportControlCheck.class.getSimpleName();,if (ImportControlCheck != null ) final String checkName = ImportControlCheck.class.getSimpleName();
XpathRegressionImportControlTest.java,final String checkName = ImportControlCheck.class.getSimpleName();,if (ImportControlCheck != null ) final String checkName = ImportControlCheck.class.getSimpleName();
XpathRegressionImportControlTest.java,final String checkName = ImportControlCheck.class.getSimpleName();,if (ImportControlCheck != null ) final String checkName = ImportControlCheck.class.getSimpleName();
XpathRegressionImportControlTest.java,final String checkName = ImportControlCheck.class.getSimpleName();,if (ImportControlCheck != null ) final String checkName = ImportControlCheck.class.getSimpleName();
XpathRegressionJavadocVariableTest.java,final String checkName = JavadocVariableCheck.class.getSimpleName();,if (JavadocVariableCheck != null ) final String checkName = JavadocVariableCheck.class.getSimpleName();
XpathRegressionJavadocVariableTest.java,final String checkName = JavadocVariableCheck.class.getSimpleName();,if (JavadocVariableCheck != null ) final String checkName = JavadocVariableCheck.class.getSimpleName();
XpathRegressionLeftCurlyTest.java,final String checkName = LeftCurlyCheck.class.getSimpleName();,if (LeftCurlyCheck != null ) final String checkName = LeftCurlyCheck.class.getSimpleName();
XpathRegressionLeftCurlyTest.java,final String checkName = LeftCurlyCheck.class.getSimpleName();,if (LeftCurlyCheck != null ) final String checkName = LeftCurlyCheck.class.getSimpleName();
XpathRegressionLeftCurlyTest.java,final String checkName = LeftCurlyCheck.class.getSimpleName();,if (LeftCurlyCheck != null ) final String checkName = LeftCurlyCheck.class.getSimpleName();
XpathRegressionMethodParamPadTest.java,final String checkName = MethodParamPadCheck.class.getSimpleName();,if (MethodParamPadCheck != null ) final String checkName = MethodParamPadCheck.class.getSimpleName();
XpathRegressionMethodParamPadTest.java,final String checkName = MethodParamPadCheck.class.getSimpleName();,if (MethodParamPadCheck != null ) final String checkName = MethodParamPadCheck.class.getSimpleName();
XpathRegressionMethodParamPadTest.java,final String checkName = MethodParamPadCheck.class.getSimpleName();,if (MethodParamPadCheck != null ) final String checkName = MethodParamPadCheck.class.getSimpleName();
XpathRegressionMultipleVariableDeclarationsTest.java,final String checkName = MultipleVariableDeclarationsCheck.class.getSimpleName();,if (MultipleVariableDeclarationsCheck != null ) final String checkName = MultipleVariableDeclarationsCheck.class.getSimpleName();
XpathRegressionMultipleVariableDeclarationsTest.java,final String checkName = MultipleVariableDeclarationsCheck.class.getSimpleName();,if (MultipleVariableDeclarationsCheck != null ) final String checkName = MultipleVariableDeclarationsCheck.class.getSimpleName();
XpathRegressionNPathComplexityTest.java,final String checkName = NPathComplexityCheck.class.getSimpleName();,if (NPathComplexityCheck != null ) final String checkName = NPathComplexityCheck.class.getSimpleName();
XpathRegressionNPathComplexityTest.java,final String checkName = NPathComplexityCheck.class.getSimpleName();,if (NPathComplexityCheck != null ) final String checkName = NPathComplexityCheck.class.getSimpleName();
XpathRegressionNestedForDepthTest.java,final String checkName = NestedForDepthCheck.class.getSimpleName();,if (NestedForDepthCheck != null ) final String checkName = NestedForDepthCheck.class.getSimpleName();
XpathRegressionNestedIfDepthTest.java,final String checkName = NestedIfDepthCheck.class.getSimpleName();,if (NestedIfDepthCheck != null ) final String checkName = NestedIfDepthCheck.class.getSimpleName();
XpathRegressionNestedTryDepthTest.java,final String checkName = NestedTryDepthCheck.class.getSimpleName();,if (NestedTryDepthCheck != null ) final String checkName = NestedTryDepthCheck.class.getSimpleName();
XpathRegressionOneStatementPerLineTest.java,final String checkName = OneStatementPerLineCheck.class.getSimpleName();,if (OneStatementPerLineCheck != null ) final String checkName = OneStatementPerLineCheck.class.getSimpleName();
XpathRegressionOneStatementPerLineTest.java,final String checkName = OneStatementPerLineCheck.class.getSimpleName();,if (OneStatementPerLineCheck != null ) final String checkName = OneStatementPerLineCheck.class.getSimpleName();
XpathRegressionOuterTypeNumberTest.java,final String checkName = OuterTypeNumberCheck.class.getSimpleName();,if (OuterTypeNumberCheck != null ) final String checkName = OuterTypeNumberCheck.class.getSimpleName();
XpathRegressionRequireThisTest.java,final String checkName = RequireThisCheck.class.getSimpleName();,if (RequireThisCheck != null ) final String checkName = RequireThisCheck.class.getSimpleName();
XpathRegressionRequireThisTest.java,final String checkName = RequireThisCheck.class.getSimpleName();,if (RequireThisCheck != null ) final String checkName = RequireThisCheck.class.getSimpleName();
XpathRegressionRightCurlyTest.java,final String checkName = RightCurlyCheck.class.getSimpleName();,if (RightCurlyCheck != null ) final String checkName = RightCurlyCheck.class.getSimpleName();
XpathRegressionRightCurlyTest.java,final String checkName = RightCurlyCheck.class.getSimpleName();,if (RightCurlyCheck != null ) final String checkName = RightCurlyCheck.class.getSimpleName();
XpathRegressionRightCurlyTest.java,final String checkName = RightCurlyCheck.class.getSimpleName();,if (RightCurlyCheck != null ) final String checkName = RightCurlyCheck.class.getSimpleName();
XpathRegressionRightCurlyTest.java,final String checkName = RightCurlyCheck.class.getSimpleName();,if (RightCurlyCheck != null ) final String checkName = RightCurlyCheck.class.getSimpleName();
RightCurlyCheck.java,rcurly = lcurly.getLastChild();,if (lcurly != null ) rcurly = lcurly.getLastChild();
RightCurlyCheck.java,rcurly = lcurly.getLastChild();,if (lcurly != null ) rcurly = lcurly.getLastChild();
ImportOrderCheck.java,final int line = ident.getLineNo();,if (ident != null ) final int line = ident.getLineNo();
TreeWalker.java,final String tokenType = TokenUtils.getTokenName(ast.getType());,if (TokenUtils != null ) final String tokenType = TokenUtils.getTokenName(ast.getType());
DescendantTokenCheck.java,final String name = TokenUtils.getTokenName(ast.getType());,if (TokenUtils != null ) final String name = TokenUtils.getTokenName(ast.getType());
DescendantTokenCheck.java,final String name = TokenUtils.getTokenName(ast.getType());,if (TokenUtils != null ) final String name = TokenUtils.getTokenName(ast.getType());
IllegalTokenCheck.java,tokenText = JavadocUtils.escapeAllControlChars(ast.getText());,if (JavadocUtils != null ) tokenText = JavadocUtils.escapeAllControlChars(ast.getText());
AtclauseOrderCheck.java,final String tagText = JavadocUtils.getFirstChild(node).getText();,if (JavadocUtils != null ) final String tagText = JavadocUtils.getFirstChild(node).getText();
AbstractClassCouplingCheck.java,final String fullTypeName = CheckUtils.createFullType(ast).getText();,if (CheckUtils != null ) final String fullTypeName = CheckUtils.createFullType(ast).getText();
ParseTreeTablePresentation.java,value = JavadocUtils.getTokenName(node.getType());,if (JavadocUtils != null ) value = JavadocUtils.getTokenName(node.getType());
ParseTreeTablePresentation.java,value = TokenUtils.getTokenName(ast.getType());,if (TokenUtils != null ) value = TokenUtils.getTokenName(ast.getType());
ElementNode.java,text = TokenUtils.getTokenName(detailAst.getType());,if (TokenUtils != null ) text = TokenUtils.getTokenName(detailAst.getType());
TokenUtilTest.java,final int tokenTypesTotalNumber = TokenUtils.getTokenTypesTotalNumber();,if (TokenUtils != null ) final int tokenTypesTotalNumber = TokenUtils.getTokenTypesTotalNumber();
IllegalInstantiationCheck.java,final int lineNo = newTokenAst.getLineNo();,if (newTokenAst != null ) final int lineNo = newTokenAst.getLineNo();
IllegalInstantiationCheck.java,final int colNo = newTokenAst.getColumnNo();,if (newTokenAst != null ) final int colNo = newTokenAst.getColumnNo();
TranslationCheck.java,final String path = currentFile.getPath();,if (currentFile != null ) final String path = currentFile.getPath();
UniquePropertiesCheck.java,final String keyName = duplication.getElement();,if (duplication != null ) final String keyName = duplication.getElement();
ImportControlLoader.java,final ImportControl parentImportControl = stack.peek();,if (stack != null ) final ImportControl parentImportControl = stack.peek();
Main.java,fis = Files.newInputStream(file.toPath());,if (Files != null ) fis = Files.newInputStream(file.toPath());
PackageNamesLoader.java,stream = new BufferedInputStream(packageFile.openStream());,if (BufferedInputStream(packageFile != null ) stream = new BufferedInputStream(packageFile.openStream());
PropertyCacheFile.java,inStream = Files.newInputStream(file.toPath());,if (Files != null ) inStream = Files.newInputStream(file.toPath());
CheckstyleAntTask.java,inStream = Files.newInputStream(properties.toPath());,if (Files != null ) inStream = Files.newInputStream(properties.toPath());
LocalizedMessage.java,final URLConnection connection = url.openConnection();,if (url != null ) final URLConnection connection = url.openConnection();
LocalizedMessage.java,stream = connection.getInputStream();,if (connection != null ) stream = connection.getInputStream();
TranslationCheck.java,inStream = Files.newInputStream(file.toPath());,if (Files != null ) inStream = Files.newInputStream(file.toPath());
UniquePropertiesCheck.java,inputStream = Files.newInputStream(file.toPath());,if (Files != null ) inputStream = Files.newInputStream(file.toPath());
ImportControlLoader.java,inputStream = uri.toURL().openStream();,if (uri != null ) inputStream = uri.toURL().openStream();
FilterUtils.java,final URL url = uriByFilename.toURL();,if (uriByFilename != null ) final URL url = uriByFilename.toURL();
FilterUtils.java,sourceInput = url.openStream();,if (url != null ) sourceInput = url.openStream();
SuppressionFilterTest.java,stream = address.openStream();,if (address != null ) stream = address.openStream();
FilterUtilsTest.java,final String fileName = file.getPath();,if (file != null ) final String fileName = file.getPath();
AbstractHeaderCheck.java,String line = lnr.readLine();,if (lnr != null ) String line = lnr.readLine();
PropertyCacheFile.java,final Path directory = Paths.get(fileName).getParent();,if (Paths != null ) final Path directory = Paths.get(fileName).getParent();
CheckUtils.java,final int max = text.length();,if (text != null ) final int max = text.length();
CheckUtils.java,final int max = text.length();,if (text != null ) final int max = text.length();
BlockParentHandler.java,final DetailAST parent = getTopLevelAst().getParent();,if (getTopLevelAst() != null ) final DetailAST parent = getTopLevelAst().getParent();
MethodCallHandler.java,final DetailAST first = getMainAst().getFirstChild();,if (getMainAst() != null ) final DetailAST first = getMainAst().getFirstChild();
MethodCallHandler.java,final DetailAST exprNode = getMainAst().getParent();,if (getMainAst() != null ) final DetailAST exprNode = getMainAst().getParent();
MethodCallHandler.java,final DetailAST methodName = getMainAst().getFirstChild();,if (getMainAst() != null ) final DetailAST methodName = getMainAst().getFirstChild();
PackageNamesLoaderTest.java,final PackageNamesLoader namesLoader = constructor.newInstance();,if (constructor != null ) final PackageNamesLoader namesLoader = constructor.newInstance();
JavadocUtils.java,final String name = field.getName();,if (field != null ) final String name = field.getName();
TokenUtils.java,final String name = field.getName();,if (field != null ) final String name = field.getName();
JavadocUtils.java,final String name = field.getName();,if (field != null ) final String name = field.getName();
TokenUtils.java,final String name = field.getName();,if (field != null ) final String name = field.getName();
TokenTypesDoclet.java,final String fileName = getDestFileName(root.options());,if (getDestFileName(root != null ) final String fileName = getDestFileName(root.options());
TreeWalker.java,final String fileName = file.getPath();,if (file != null ) final String fileName = file.getPath();
TreeWalker.java,CommonHiddenStreamToken tokenBefore = curNode.getHiddenBefore();,if (curNode != null ) CommonHiddenStreamToken tokenBefore = curNode.getHiddenBefore();
TreeWalker.java,tokenBefore = tokenBefore.getHiddenBefore();,if (tokenBefore != null ) tokenBefore = tokenBefore.getHiddenBefore();
TreeWalker.java,DetailAST toVisit = curNode.getFirstChild();,if (curNode != null ) DetailAST toVisit = curNode.getFirstChild();
TreeWalker.java,toVisit = curNode.getNextSibling();,if (curNode != null ) toVisit = curNode.getNextSibling();
TreeWalker.java,curNode = curNode.getParent();,if (curNode != null ) curNode = curNode.getParent();
TreeWalker.java,CommonHiddenStreamToken tokenAfter = lastNode.getHiddenAfter();,if (lastNode != null ) CommonHiddenStreamToken tokenAfter = lastNode.getHiddenAfter();
TreeWalker.java,tokenAfter = tokenAfter.getHiddenAfter();,if (tokenAfter != null ) tokenAfter = tokenAfter.getHiddenAfter();
TreeWalkerTest.java,final DetailAST commentContent = blockComment.get().getFirstChild();,if (blockComment != null ) final DetailAST commentContent = blockComment.get().getFirstChild();
TreeWalkerTest.java,final DetailAST commentEnd = blockComment.get().getLastChild();,if (blockComment != null ) final DetailAST commentEnd = blockComment.get().getLastChild();
TreeWalkerTest.java,final DetailAST commentContent = singleLineComment.get().getFirstChild();,if (singleLineComment != null ) final DetailAST commentContent = singleLineComment.get().getFirstChild();
AbstractModuleTestSupport.java,checkstyleModules = CheckUtil.getCheckstyleModules();,if (CheckUtil != null ) checkstyleModules = CheckUtil.getCheckstyleModules();
ImportControlCheck.java,fileLocation = uri.toString();,if (uri != null ) fileLocation = uri.toString();
TranslationCheck.java,final String path = currentFile.getPath();,if (currentFile != null ) final String path = currentFile.getPath();
XMLLoggerTest.java,final String line = reader.readLine();,if (reader != null ) final String line = reader.readLine();
RequireThisCheck.java,final int parentType = ast.getParent().getType();,if (ast != null ) final int parentType = ast.getParent().getType();
AnnotationUtility.java,final DetailAST firstChild = child.getFirstChild();,if (child != null ) final DetailAST firstChild = child.getFirstChild();
TestUtil.java,resultField = classField.get();,if (classField != null ) resultField = classField.get();
ImportOrderCheck.java,final int length = matcher.end() - matcher.start();,if (matcher != null ) final int length = matcher.end() - matcher.start();
JavadocPackageCheck.java,final File dir = file.getParentFile();,if (file != null ) final File dir = file.getParentFile();
SuppressionFilterTest.java,final String cacheFile = temporaryFolder.newFile().getPath();,if (temporaryFolder != null ) final String cacheFile = temporaryFolder.newFile().getPath();
SuppressionFilterTest.java,final String cacheFile = temporaryFolder.newFile().getPath();,if (temporaryFolder != null ) final String cacheFile = temporaryFolder.newFile().getPath();
CustomImportOrderCheckTest.java,final Object t = clazz.getConstructor().newInstance();,if (clazz != null ) final Object t = clazz.getConstructor().newInstance();
DetailNodeTreeStringPrinterTest.java,final DetailAST contentCommentBlock = testCommentBlock.getFirstChild();,if (testCommentBlock != null ) final DetailAST contentCommentBlock = testCommentBlock.getFirstChild();
DetailNodeTreeStringPrinterTest.java,final DetailAST endCommentBlock = contentCommentBlock.getNextSibling();,if (contentCommentBlock != null ) final DetailAST endCommentBlock = contentCommentBlock.getNextSibling();
TreeWalker.java,final int resultListSize = commentChecksResources.size() + ordinaryChecksResources.size();,if (ordinaryChecksResources != null ) final int resultListSize = commentChecksResources.size() + ordinaryChecksResources.size();
SuppressionFilter.java,final URL url = uriByFilename.toURL();,if (uriByFilename != null ) final URL url = uriByFilename.toURL();
SuppressionFilter.java,sourceInput = url.openStream();,if (url != null ) sourceInput = url.openStream();
AllChecksTest.java,final ModuleFactory moduleFactory = TestUtils.getPackageObjectFactory();,if (TestUtils != null ) final ModuleFactory moduleFactory = TestUtils.getPackageObjectFactory();
XdocsPagesTest.java,final ModuleFactory moduleFactory = TestUtils.getPackageObjectFactory();,if (TestUtils != null ) final ModuleFactory moduleFactory = TestUtils.getPackageObjectFactory();
XdocsPagesTest.java,final ModuleFactory moduleFactory = TestUtils.getPackageObjectFactory();,if (TestUtils != null ) final ModuleFactory moduleFactory = TestUtils.getPackageObjectFactory();
TestUtil.java,final ClassLoader cl = TestUtils.class.getClassLoader();,if (TestUtils != null ) final ClassLoader cl = TestUtils.class.getClassLoader();
TranslationCheck.java,final String path = currentFile.getPath();,if (currentFile != null ) final String path = currentFile.getPath();
NoWhitespaceAfterCheck.java,final int whitespaceLineNo = whitespaceFollowedAst.getLineNo();,if (whitespaceFollowedAst != null ) final int whitespaceLineNo = whitespaceFollowedAst.getLineNo();
PropertyCacheFileTest.java,final String expected = DatatypeConverter.printHexBinary(digest.digest());,if (DatatypeConverter != null ) final String expected = DatatypeConverter.printHexBinary(digest.digest());
EmptyLineSeparatorCheck.java,lastTokenLineNo = lastToken.getLineNo();,if (lastToken != null ) lastTokenLineNo = lastToken.getLineNo();
InnerAssignmentCheck.java,final DetailAST expr = ast.getParent();,if (ast != null ) final DetailAST expr = ast.getParent();
InnerAssignmentCheck.java,final AST exprNext = expr.getNextSibling();,if (expr != null ) final AST exprNext = expr.getNextSibling();
SimplifyBooleanReturnCheck.java,final AST firstStatement = ast.getFirstChild();,if (ast != null ) final AST firstStatement = ast.getFirstChild();
JavadocDetailNodeParser.java,final int childCount = parent.getChildCount();,if (parent != null ) final int childCount = parent.getChildCount();
TreeWalker.java,final int resultListSize = ordinaryChecksResources.size() + commentChecksResources.size();,if (commentChecksResources != null ) final int resultListSize = ordinaryChecksResources.size() + commentChecksResources.size();
JavadocDetailNodeParser.java,final ParseErrorMessage parseErrorMessage = errorListener.getErrorMessage();,if (errorListener != null ) final ParseErrorMessage parseErrorMessage = errorListener.getErrorMessage();
AbstractSuperCheck.java,final String name = sibling.getText();,if (sibling != null ) final String name = sibling.getText();
FallThroughCheck.java,final boolean hit = matcher.find();,if (matcher != null ) final boolean hit = matcher.find();
FallThroughCheck.java,final int startMatch = matcher.start();,if (matcher != null ) final int startMatch = matcher.start();
