Filename,Buggy/Deleted,Fixed/Added
ProjectService.java,final Author author = AuthenticationUtil.currentAuthor();,if (AuthenticationUtil != null ) final Author author = AuthenticationUtil.currentAuthor();
RepositoryService.java,final Author author = AuthenticationUtil.currentAuthor();,if (AuthenticationUtil != null ) final Author author = AuthenticationUtil.currentAuthor();
TokenService.java,final User user = AuthenticationUtil.currentUser();,if (AuthenticationUtil != null ) final User user = AuthenticationUtil.currentUser();
TokenService.java,final Token token = target.get();,if (target != null ) final Token token = target.get();
TokenService.java,final User user = AuthenticationUtil.currentUser();,if (AuthenticationUtil != null ) final User user = AuthenticationUtil.currentUser();
Jackson.java,final JsonStringEncoder enc = JsonStringEncoder.getInstance();,if (JsonStringEncoder != null ) final JsonStringEncoder enc = JsonStringEncoder.getInstance();
Repository.java,Revision normalizedFrom = normalize(from).join();,if (normalize(from) != null ) Revision normalizedFrom = normalize(from).join();
Repository.java,Revision normalizedTo = normalize(to).join();,if (normalize(to) != null ) Revision normalizedTo = normalize(to).join();
CachingRepository.java,final Revision normalizedFrom = normalizeFromFuture.join();,if (normalizeFromFuture != null ) final Revision normalizedFrom = normalizeFromFuture.join();
CachingRepository.java,final Revision normalizedTo = normalizeToFuture.join();,if (normalizeToFuture != null ) final Revision normalizedTo = normalizeToFuture.join();
GitRepository.java,final int baseMajor = cachedMainLaneHeadRevision().major();,if (cachedMainLaneHeadRevision() != null ) final int baseMajor = cachedMainLaneHeadRevision().major();
GitRepositoryTest.java,final Revision oldHeadRev = repo.normalize(HEAD).join();,if (repo != null ) final Revision oldHeadRev = repo.normalize(HEAD).join();
GitRepositoryTest.java,final Revision rev = repo.normalize(HEAD).join();,if (repo != null ) final Revision rev = repo.normalize(HEAD).join();
GitRepositoryTest.java,final Revision head = repo.normalize(HEAD).join();,if (repo != null ) final Revision head = repo.normalize(HEAD).join();
GitRepositoryTest.java,final Revision lastKnownRev = repo.normalize(HEAD).join();,if (repo != null ) final Revision lastKnownRev = repo.normalize(HEAD).join();
GitRepositoryTest.java,final Revision latestRev = repo.normalize(HEAD).join();,if (repo != null ) final Revision latestRev = repo.normalize(HEAD).join();
GitRepositoryTest.java,final Revision lastKnownRev = repo.normalize(HEAD).join();,if (repo != null ) final Revision lastKnownRev = repo.normalize(HEAD).join();
GitRepositoryTest.java,final Revision latestRev = repo.normalize(HEAD).join();,if (repo != null ) final Revision latestRev = repo.normalize(HEAD).join();
ContentServiceV1.java,final CommitMessageDto commitMessage = commitMessageAndChange.getKey();,if (commitMessageAndChange != null ) final CommitMessageDto commitMessage = commitMessageAndChange.getKey();
ContentServiceV1.java,final long commitTimeMillis = System.currentTimeMillis();,if (System != null ) final long commitTimeMillis = System.currentTimeMillis();
ContentServiceV1.java,final CommitMessageDto commitMessage = commitMessageAndChange.getKey();,if (commitMessageAndChange != null ) final CommitMessageDto commitMessage = commitMessageAndChange.getKey();
ContentServiceV1.java,final long commitTimeMillis = System.currentTimeMillis();,if (System != null ) final long commitTimeMillis = System.currentTimeMillis();
ProjectAccessController.java,final User user = AuthenticationUtil.currentUser();,if (AuthenticationUtil != null ) final User user = AuthenticationUtil.currentUser();
RoleResolvingDecorator.java,final User user = AuthenticationUtil.currentUser();,if (AuthenticationUtil != null ) final User user = AuthenticationUtil.currentUser();
RoleResolvingDecorator.java,future = mds.findRoles(AuthenticationUtil.currentUser());,if (mds != null ) future = mds.findRoles(AuthenticationUtil.currentUser());
ContentServiceV1.java,final Author author = AuthenticationUtil.currentAuthor();,if (AuthenticationUtil != null ) final Author author = AuthenticationUtil.currentAuthor();
CentralDogmaSessionDAO.java,final User currentUser = AuthenticationUtil.currentUser();,if (AuthenticationUtil != null ) final User currentUser = AuthenticationUtil.currentUser();
CentralDogmaSessionDAO.java,final Throwable cause = throwable.getCause();,if (throwable != null ) final Throwable cause = throwable.getCause();
SessionTokenAuthorizer.java,final User user = new User(principal.toString());,if (User(principal != null ) final User user = new User(principal.toString());
ZooKeeperCommandExecutor.java,final Object expectedResult = log.get().result();,if (log != null ) final Object expectedResult = log.get().result();
ZooKeeperCommandExecutor.java,final Object actualResult = delegate.execute(command).join();,if (delegate != null ) final Object actualResult = delegate.execute(command).join();
ZooKeeperCommandExecutor.java,final T result = delegate.execute(command).join();,if (delegate != null ) final T result = delegate.execute(command).join();
CentralDogmaSessionDAOTest.java,"final CommandExecutor executor = new StandaloneCommandExecutor(pm, ForkJoinPool.commonPool());","if (ForkJoinPool != null ) final CommandExecutor executor = new StandaloneCommandExecutor(pm, ForkJoinPool.commonPool());"
CentralDogmaSessionDAOTest.java,"final CommandExecutor executor = new StandaloneCommandExecutor(pm, ForkJoinPool.commonPool());","if (ForkJoinPool != null ) final CommandExecutor executor = new StandaloneCommandExecutor(pm, ForkJoinPool.commonPool());"
MetadataServiceTest.java,"final CommandExecutor executor = new StandaloneCommandExecutor(pm, ForkJoinPool.commonPool());","if (ForkJoinPool != null ) final CommandExecutor executor = new StandaloneCommandExecutor(pm, ForkJoinPool.commonPool());"
GitRepository.java,final int maxMajor = headRevision.major();,if (headRevision != null ) final int maxMajor = headRevision.major();
GitRepository.java,int major = revision.major();,if (revision != null ) int major = revision.major();
CentralDogmaServiceImpl.java,final EventLoop eventLoop = RequestContext.current().eventLoop();,if (RequestContext != null ) final EventLoop eventLoop = RequestContext.current().eventLoop();
CentralDogmaServiceImpl.java,final EventLoop eventLoop = RequestContext.current().eventLoop();,if (RequestContext != null ) final EventLoop eventLoop = RequestContext.current().eventLoop();
ApplicationTokenAuthorizer.java,final StringBuilder login = new StringBuilder(appToken.appId());,if (StringBuilder(appToken != null ) final StringBuilder login = new StringBuilder(appToken.appId());
ApplicationTokenAuthorizer.java,final SocketAddress ra = ctx.remoteAddress();,if (ctx != null ) final SocketAddress ra = ctx.remoteAddress();
AddOperation.java,final JsonPointer parentPath = path.head();,if (path != null ) final JsonPointer parentPath = path.head();
AddOperation.java,final JsonNode ret = node.deepCopy();,if (node != null ) final JsonNode ret = node.deepCopy();
AddOperation.java,final JsonNode ret = node.deepCopy();,if (node != null ) final JsonNode ret = node.deepCopy();
CopyOperation.java,final JsonNode dupData = node.at(from).deepCopy();,if (node != null ) final JsonNode dupData = node.at(from).deepCopy();
RemoveOperation.java,final JsonNode ret = node.deepCopy();,if (node != null ) final JsonNode ret = node.deepCopy();
RemoveOperation.java,final JsonNode parentNode = ret.at(path.head());,if (ret != null ) final JsonNode parentNode = ret.at(path.head());
ReplaceOperation.java,final JsonNode replacement = value.deepCopy();,if (value != null ) final JsonNode replacement = value.deepCopy();
ReplaceOperation.java,final JsonNode ret = node.deepCopy();,if (node != null ) final JsonNode ret = node.deepCopy();
ReplaceOperation.java,final JsonNode parent = ret.at(path.head());,if (ret != null ) final JsonNode parent = ret.at(path.head());
SafeReplaceOperation.java,final JsonNode ret = node.deepCopy();,if (node != null ) final JsonNode ret = node.deepCopy();
SafeReplaceOperation.java,final JsonNode parent = ret.at(path.head());,if (ret != null ) final JsonNode parent = ret.at(path.head());
JsonDiff.java,final JsonNodeType firstType = source.getNodeType();,if (source != null ) final JsonNodeType firstType = source.getNodeType();
JsonDiff.java,final JsonNodeType secondType = target.getNodeType();,if (target != null ) final JsonNodeType secondType = target.getNodeType();
JsonDiff.java,final int firstSize = source.size();,if (source != null ) final int firstSize = source.size();
JsonDiff.java,final int secondSize = target.size();,if (target != null ) final int secondSize = target.size();
JsonDiff.java,final JsonNodeType firstType = first.getNodeType();,if (first != null ) final JsonNodeType firstType = first.getNodeType();
JsonDiff.java,final JsonNodeType secondType = second.getNodeType();,if (second != null ) final JsonNodeType secondType = second.getNodeType();
JsonDiff.java,name = firstFields.next();,if (firstFields != null ) name = firstFields.next();
RevisionJsonDeserializer.java,minor = minorNode.intValue();,if (minorNode != null ) minor = minorNode.intValue();
RevisionJsonSerializer.java,final int major = value.major();,if (value != null ) final int major = value.major();
RevisionJsonSerializer.java,final int minor = value.minor();,if (value != null ) final int minor = value.minor();
RunspaceDto.java,projectName = runspace.getProjectName();,if (runspace != null ) projectName = runspace.getProjectName();
RunspaceDto.java,repositoryName = runspace.getRepositoryName();,if (runspace != null ) repositoryName = runspace.getRepositoryName();
RunspaceDto.java,head = new CommitDto(runspace.getHead());,if (CommitDto(runspace != null ) head = new CommitDto(runspace.getHead());
GitRepository.java,int minor = revision.minor();,if (revision != null ) int minor = revision.minor();
GitRepository.java,final int baseMinor = runspaceHeadRevision(major).minor();,if (runspaceHeadRevision(major) != null ) final int baseMinor = runspaceHeadRevision(major).minor();
GitRepository.java,validCommitRange = from.major() == to.major();,if (to != null ) validCommitRange = from.major() == to.major();
GitRepository.java,validCommitRange = to.onMainLane();,if (to != null ) validCommitRange = to.onMainLane();
GitRepository.java,headRevision = runspaceHeadRevision(baseRevision.major());,if (runspaceHeadRevision(baseRevision != null ) headRevision = runspaceHeadRevision(baseRevision.major());
GitRepository.java,headRevision = runspaceHeadRevision(normLastKnownRevision.major());,if (runspaceHeadRevision(normLastKnownRevision != null ) headRevision = runspaceHeadRevision(normLastKnownRevision.major());
GitRepository.java,final Result result = refRename.rename();,if (refRename != null ) final Result result = refRename.rename();
GitRepository.java,final Revision revision = new Revision(refEntry.getKey());,if (Revision(refEntry != null ) final Revision revision = new Revision(refEntry.getKey());
GitRepository.java,final RevCommit revCommit = revWalk.parseCommit(ref.getObjectId());,if (revWalk != null ) final RevCommit revCommit = revWalk.parseCommit(ref.getObjectId());
GitRepository.java,final Revision revision = CommitUtil.extractRevision(revCommit.getFullMessage());,if (CommitUtil != null ) final Revision revision = CommitUtil.extractRevision(revCommit.getFullMessage());
GitRepository.java,oldText = Collections.emptyList();,if (Collections != null ) oldText = Collections.emptyList();
CentralDogma.java,final String replicaId = zkCfg.replicaId();,if (zkCfg != null ) final String replicaId = zkCfg.replicaId();
CentralDogmaBuilder.java,"final String groupName = ""centraldogma-"" + nextGroupId.getAndIncrement();","if (nextGroupId != null ) final String groupName = ""centraldogma-"" + nextGroupId.getAndIncrement();"
GitRepository.java,jGitRepository = repositoryBuilder.build();,if (repositoryBuilder != null ) jGitRepository = repositoryBuilder.build();
GitRepository.java,headRev = runspaceHeadRevision(normalizedLastKnownRev.major());,if (runspaceHeadRevision(normalizedLastKnownRev != null ) headRev = runspaceHeadRevision(normalizedLastKnownRev.major());
GitRepository.java,RevCommit revCommit = revWalk.parseCommit(ref.getObjectId());,if (revWalk != null ) RevCommit revCommit = revWalk.parseCommit(ref.getObjectId());
GitRepository.java,Revision revision = CommitUtil.extractRevision(revCommit.getFullMessage());,if (CommitUtil != null ) Revision revision = CommitUtil.extractRevision(revCommit.getFullMessage());
RepositoryManagerWrapperTest.java,String name = testName.getMethodName();,if (testName != null ) String name = testName.getMethodName();
CentralDogmaRule.java,host = serverAddress.getHostString() + ':' + serverAddress.getPort();,if (serverAddress != null ) host = serverAddress.getHostString() + ':' + serverAddress.getPort();
CentralDogmaBeanConfigBuilder.java,project = config.project().get();,if (config != null ) project = config.project().get();
CentralDogmaBeanConfigBuilder.java,repository = config.repository().get();,if (config != null ) repository = config.repository().get();
CentralDogmaBeanConfigBuilder.java,path = config.path().get();,if (config != null ) path = config.path().get();
CentralDogmaBeanConfigBuilder.java,jsonPath = config.jsonPath().get();,if (config != null ) jsonPath = config.jsonPath().get();
CentralDogmaBeanConfigBuilder.java,project = config.project();,if (config != null ) project = config.project();
CentralDogmaBeanConfigBuilder.java,repository = config.repository();,if (config != null ) repository = config.repository();
CentralDogmaBeanConfigBuilder.java,path = config.path();,if (config != null ) path = config.path();
CentralDogmaBeanConfigBuilder.java,jsonPath = config.jsonPath();,if (config != null ) jsonPath = config.jsonPath();
CentralDogmaServiceImpl.java,List<Project> ret = new ArrayList<>(projects.size());,if (ArrayList<>(projects != null ) List<Project> ret = new ArrayList<>(projects.size());
